Place,Runner,Time,Age,Gender,Country
529,HINRY Etienne,45:45:21,33,M,FRA
529,SECHET Marine,45:45:21,24,F,FRA
531,DESVIGNES philippe,45:46:20,56,M,FRA
532,DUTERTRE Marine,45:46:38,40,F,FRA
532,Ratel Manon,45:46:38,30,F,FRA
534,DESNOYERS Jonathan,45:46:51,41,M,FRA
535,BARVAUT Kely,45:47:36,51,M,FRA
536,LOTH Patrice,45:47:55,56,M,FRA
537,GERMAIN Antoine,45:48:29,34,M,FRA
538,CHOUTEAU Romain,45:51:48,40,M,FRA
539,AFFAGARD Jean Sebastien,45:51:49,40,M,FRA
540,BAQUET Michael,45:52:10,53,M,BEL
541,CARTA Jean Daniel,45:52:35,42,M,FRA
542,SCHMITZ Nicolas,45:52:40,50,M,BEL
543,BUTTET Tanguy,45:52:50,26,M,FRA
544,SABOURIN Jonathan,45:52:51,38,M,FRA
545,Philippe Julien,45:52:57,45,M,FRA
546,FAURE Thibault,45:53:21,33,M,FRA
547,LE GOFF Sebastien,45:53:23,47,M,FRA
548,MODI Alexandre,45:58:21,31,M,FRA
549,CROCI Alexandre,45:58:23,39,M,FRA
550,PROUST Loic,45:59:01,45,M,FRA
551,Dupuy Gwennael,45:59:05,44,M,FRA
552,Durieux Mathieu,45:59:51,35,M,FRA
553,FREDERIC Pereira,46:01:22,51,M,FRA
554,DALMASSO Sylvain,46:01:43,38,M,FRA
555,BLARD Alexandre,46:02:35,35,M,FRA
556,MOREL Clarine,46:03:08,43,F,FRA
557,SABY Dominique,46:03:33,66,M,FRA
558,Thibaut Seite,46:03:54,34,M,FRA
559,GUILLEMAIN Philippe,46:04:16,63,M,FRA
560,Boullé Titouan,46:05:08,20,M,FRA
561,Pasquier Pasquier,46:05:27,41,M,FRA
562,LE DU Ghislain,46:05:30,30,M,FRA
563,ROCOPLAN Aurelien,46:05:31,30,M,FRA
564,BOUVIER Quentin,46:06:18,35,M,FRA
565,HOSTINGUE Jeremy,46:06:20,33,M,FRA
566,LEGOIX Cedric,46:07:59,40,M,FRA
567,PAGNIER Louis,46:08:03,33,M,FRA
568,BEYAERT Marc,46:08:53,35,M,FRA
569,POUPPEVILLE CEDRIC,46:10:28,41,M,FRA
570,GIUDICELLI Xavier,46:10:50,40,M,FRA
571,BONNETON Florian,46:11:36,38,M,FRA
572,BRESSON Valerie,46:12:22,55,F,FRA
573,PERRIN Clement,46:15:27,28,M,FRA
574,COGNEE Mickael,46:18:47,48,M,FRA
575,BARZU Sebastien,46:19:25,38,M,FRA
576,DUMONTIER Aurélien,46:19:32,34,M,FRA
577,Coulomb Sebastien,46:21:03,51,M,FRA
578,Jullien BENOIT,46:21:16,47,M,FRA
579,ACHEMOUKH Jean Claude,46:23:29,45,M,FRA
580,Cheptou Stan,46:23:33,32,M,FRA
581,Sallaberry Arnaud,46:23:41,41,M,FRA
582,BILHAUT HUE Simon,46:23:44,32,M,FRA
583,CUCHERE Antoine,46:23:56,35,M,FRA
584,Henneton Valentin,46:27:51,31,M,FRA
585,VINGTROIS Eric,46:28:01,46,M,FRA
586,VITRY Dany,46:28:29,58,M,FRA
587,Sellami Hedi,46:29:07,37,M,FRA
588,QUERE Jeremie,46:29:21,45,M,FRA
589,RIVERA Alexandre,46:29:41,51,M,FRA
590,Neige Marie,46:29:57,30,F,FRA
591,ZIMOUCHE David,46:29:58,30,M,FRA
592,DESLANDRES Romain,46:30:42,42,M,FRA
593,LALLEMAND Willy,46:32:23,35,M,FRA
594,GUILLOU Jerome,46:33:03,30,M,FRA
595,MORIZE Lois,46:33:10,30,M,FRA
595,PAYSANT Maxime,46:33:10,25,M,FRA
597,FAVREAU johan,46:33:12,31,M,FRA
598,BRAMOULLE Yann,46:33:21,40,M,FRA
599,Girard Margaux,46:33:28,28,F,FRA
600,Becquet Thibault,46:34:03,27,M,FRA
601,DAMOUR Arnaud,46:35:04,37,M,FRA
602,BERNABEU Marie,46:36:04,41,F,FRA
603,benabdelaziz ghafour,46:36:09,48,M,FRA
604,GOUTTE Camille,46:36:31,23,F,FRA
605,HOARAU Octave,46:37:00,51,M,FRA
606,NICOULEAU Yannick,46:40:33,52,,FRA
607,RAMACHETTY Ricardo,46:43:31,46,M,FRA
608,MARILLER Mickael,46:44:09,46,M,FRA
609,NAGOU Vincent,46:45:04,39,M,FRA
610,Morada Carolyn,46:46:53,52,F,PHI
611,RONDARD Jerome,46:48:22,43,M,FRA
612,MAILLOT Jovanny,46:49:22,45,M,FRA
613,CHORGNON Ludovic,46:49:23,53,M,FRA
614,MALBROUCK Kadidja,46:49:27,43,M,FRA
615,fauvaux benjamin,46:49:29,32,M,FRA
616,SPIZZIRRI Franck,46:49:46,40,M,FRA
617,MEAUX Sebastien,46:50:21,42,M,FRA
618,PERDRIEL FREDERIC,46:51:13,45,M,FRA
619,Frichot Cedric,46:51:23,35,,FRA
620,AUSSEDAT Mariette,46:51:27,43,F,FRA
620,Martin Paul,46:51:27,32,M,FRA
622,MICILLINO Stéphane,46:51:28,40,M,FRA
623,MASSON Eric,46:51:34,62,M,FRA
624,RIVIERE Mickael,46:51:35,40,M,FRA
625,LE GOFF Pierre Yves,46:52:02,43,M,FRA
626,Emeraud Gael,46:52:31,41,M,FRA
627,Laville Julien,46:53:02,40,M,FRA
628,NEYROUD Gerard,46:53:03,48,M,SUI
629,Vergoz Alexis,46:54:45,32,M,FRA
630,CLARET Jean Philippe,46:54:52,38,M,FRA
631,MARCHAND Benjamin,46:56:58,26,M,FRA
632,ETIENNE Ghylian,46:58:39,35,M,MRI
633,PAYO Alexandre,46:59:39,30,M,FRA
634,HERSANT Romuald,47:03:18,54,M,FRA
635,AEBERLI Laure,47:04:24,48,F,FRA
636,LEFEBVRE Joan,47:05:11,26,M,FRA
637,CHARPENTIER Jeremy,47:06:00,40,M,FRA
638,LEMASSON Jean Emeric,47:06:32,40,M,FRA
639,BASTIDE Michel,47:06:38,61,M,FRA
640,VOISIN Yonnes,47:06:52,40,M,FRA
641,PIRES Sebastien,47:06:53,46,M,FRA
642,DIJOUX Jonathan,47:07:09,36,M,FRA
643,JUILLARD Fabien,47:07:53,40,M,FRA
644,TAVERNIER Jerome,47:08:02,53,M,FRA
645,DUMOND Baptiste,47:08:09,33,M,FRA
646,sauval laurent,47:08:11,53,M,BEL
647,GRARD Nicolas,47:10:24,40,M,FRA
648,Trecasse Josian,47:10:43,54,M,FRA
649,Balusson Franck,47:11:16,50,M,FRA
650,LEDERMANN Alexandre,47:11:26,29,M,FRA
651,Baratier Thomas,47:11:50,50,M,FRA
652,PRIEUR Marie,47:12:11,41,F,FRA
653,huin matthieu,47:12:28,42,M,FRA
654,FERRIERE Cyrille,47:12:56,46,M,FRA
655,Protin Alexandre,47:17:21,34,M,FRA
656,Bordier Marion,47:17:56,33,F,FRA
657,RAHIM KHAN Irshad,47:19:27,36,M,FRA
658,GASQUET Sylvain,47:21:22,49,M,FRA
659,VIDEBIEN Cyrille,47:21:47,45,M,FRA
660,FONTAINE Romain,47:21:48,26,M,FRA
661,GROS BALTHAZARD LORIS,47:21:59,34,M,FRA
662,HERINANTENAINA Ony Sezara,47:23:05,42,M,MAD
663,PONTILLE Hugo,47:24:12,28,M,FRA
664,GONZÁLEZ GIL Noemí,47:24:14,31,F,ESP
665,GONTHIER Patrice,47:24:32,55,M,FRA
666,WALTER Yves,47:24:56,60,M,FRA
667,DOMINGET Clement,47:25:03,40,M,FRA
668,Rebout Romain,47:25:14,40,M,FRA
669,SIMONIN Philippe,47:25:43,41,M,FRA
670,GUEGAN Pierre,47:26:06,37,M,CAN
671,DARTIGUELONGUE Loic,47:26:14,35,M,FRA
672,SINAMA Henri Claude,47:28:17,42,M,FRA
673,LE FRAPPER Pierre,47:28:52,37,M,FRA
674,BRIERE Francois,47:29:07,62,M,FRA
675,PIGASSE Thomas,47:29:20,45,M,FRA
676,LE DUIGOU Sebastien,47:29:49,50,M,SUI
677,LALANDE Jeremy,47:30:07,38,M,FRA
678,SAREM Nawid,47:30:58,35,M,FRA
679,Moreira Da Silva Ludovic,47:32:39,48,M,FRA
680,BALISTE Viviano,47:33:47,44,M,FRA
681,BRUAS ROMAIN,47:35:50,36,M,FRA
682,LAROCHETTE DE ROECK Francois,47:35:53,52,M,FRA
683,RIGAULT Fabien,47:35:59,39,M,FRA
684,SIGGEN Yoann,47:38:47,33,M,FRA
685,ATGER Bastien,47:39:39,40,M,FRA
686,GOMPEL David,47:39:41,50,M,FRA
687,BOQUET guillaume,47:39:44,43,M,FRA
688,FAUVE Kévin,47:39:46,32,M,FRA
689,GONZALEZ Jose,47:40:04,42,M,ESP
690,WATSON Anna Marie,47:42:24,45,F,GBR
691,ERDOCIO Regis,47:42:43,42,M,FRA
692,HUMBERT Philippe,47:42:44,42,M,FRA
693,CHATEGNIER Julien,47:42:51,47,M,FRA
694,TARANTOLA Louis,47:43:24,27,M,FRA
695,Gouy Jean-Charles,47:43:26,28,M,FRA
696,ROBERT Sebastien,47:44:00,36,M,FRA
697,Bertin Ludovic,47:45:22,49,M,FRA
698,LYE Ian,47:46:39,45,M,SGP
699,SAINCIR Miguel,47:46:41,31,M,FRA
700,Desrivieres Vincent,47:46:57,48,M,FRA
701,TROPIANO OTTAVIO,47:47:56,47,M,ITA
702,ROUX Blaise,47:48:15,50,M,SUI
703,LE GUENNEC Yohann,47:48:48,33,M,FRA
704,RAJAOSELIMIARAMANANA Hajanirina,47:48:52,40,M,MAD
705,MEURICE Jean,47:49:25,35,M,BEL
706,ANASTAZE Fabrice,47:49:27,47,M,FRA
707,Noblecourt Damien,47:50:08,38,M,FRA
708,PAJEAN Patrice,47:50:23,52,M,FRA
709,BARABAN Pauline,47:51:51,30,F,FRA
710,ENGELVIN Pierre,47:52:09,62,M,FRA
711,LONDAS Wellington,47:52:10,43,M,FRA
712,CAMPELLO Alexis,47:53:54,28,M,FRA
713,PERREAU Stephane,47:54:17,51,M,FRA
714,LE VAN Alexandre,47:57:32,44,M,FRA
715,Auvin Ludovic,47:58:38,36,M,FRA
716,CHENU Nicolas,47:58:50,48,M,FRA
716,GAUCHER Emmanuel,47:58:50,47,M,FRA
718,dolou Yannick,47:59:54,41,M,FRA
719,LEBROUC Vincent,48:01:19,38,M,FRA
720,Giacotti Gregory,48:01:46,48,M,FRA
721,Toutain Samuel,48:04:00,47,M,FRA
722,Helmert Christian,48:04:27,53,M,GER
723,BENYAMIN Katie,48:04:48,51,F,FRA
724,BERTIAU Richard,48:06:16,50,M,FRA
725,MULLER Loïc,48:06:52,33,M,FRA
726,PESCHAUD Gavin,48:08:31,29,M,FRA
727,SGUBBI Vincent,48:08:34,55,M,FRA
728,MANGIN Julien,48:08:51,46,M,FRA
729,Suhubiette LIONEL,48:10:30,40,M,FRA
730,BONNEFOY Laurent,48:10:54,47,M,FRA
731,Reyter Jérôme,48:12:30,50,M,FRA
732,ALAMELOU Gilbert Patrick,48:12:33,64,M,FRA
733,CHAREL Caroline,48:16:23,45,F,FRA
734,BOURGOIN Arthur,48:16:55,28,M,FRA
735,FAYE Clement,48:17:00,43,M,FRA
736,Durlins Alexandre,48:17:02,45,M,FRA
737,Pairaud Elodie,48:17:03,38,F,FRA
738,Campdoras karl,48:17:11,41,M,FRA
739,Papoz Olivier,48:17:58,47,M,FRA
740,LESVEN Hubert,48:18:35,56,M,FRA
741,boissel eric,48:18:37,46,,FRA
742,THIVEL Elodie,48:20:01,39,F,FRA
743,GIRAUD Sebastien,48:20:45,45,M,FRA
744,HALBERT Aurelien,48:20:46,45,M,FRA
745,TUTOY Benjamin,48:24:38,41,M,FRA
746,NAINE Jonathan,48:24:42,39,M,FRA
747,BEASLAY Floryan,48:25:46,31,M,FRA
748,MAUDOUX Bertrand,48:26:52,42,M,BEL
748,VANDERBECQ Cedric,48:26:52,42,M,BEL
750,MASSE Clement,48:26:54,38,M,FRA
751,VITEL Sebastien,48:29:14,46,M,FRA
752,Brice Faucheux,48:29:26,47,M,FRA
753,Jouglar Lucie,48:29:44,36,F,FRA
754,Jouglar Sebastien,48:29:47,43,M,FRA
755,COURTOIS Julien,48:30:07,32,M,FRA
756,LECOUEDIC Ludwig,48:30:28,27,M,FRA
757,TIOUIRA Thierry,48:30:43,46,M,FRA
758,LE PAGE Florent,48:31:17,45,M,FRA
759,COLLOBERT Paol,48:31:39,33,M,FRA
760,BIGOT Benjamin,48:31:50,45,M,FRA
761,GENET Carole,48:32:56,51,F,FRA
762,DROMARD Florian,48:34:35,42,M,FRA
763,BELLOEIL Gregoire,48:34:39,29,M,FRA
764,AALAOUI Driss,48:35:19,26,M,FRA
765,GUYON Thierry,48:38:19,64,M,FRA
766,Green Travis,48:39:29,51,,RSA
767,TERLON Jean Raymond,48:40:28,59,M,FRA
768,BOUVROT Frederic,48:41:21,53,M,FRA
769,Combette Arthur,48:43:38,33,M,FRA
770,GIGON DESORMERIE LAURENT,48:44:55,27,M,FRA
771,HASSAINE Hicham,48:46:00,37,M,MAR
772,REHAHLA SALAH,48:46:31,46,M,FRA
773,Yarnold Daniel,48:47:08,37,M,SWE
774,FAUBOURG Frederic,48:47:57,55,M,FRA
775,kohler bertrand,48:48:39,44,M,FRA
776,COMMELIN Julien,48:49:40,32,M,FRA
777,LABBE Benoit,48:49:59,45,M,FRA
778,Myrthe Jimmy,48:51:08,46,M,FRA
779,Lebas Fabien,48:51:43,46,M,FRA
780,MONCHARMONT Philippe,48:52:56,58,M,FRA
781,SENARDIERE Louis Jeannick,48:53:08,53,M,FRA
782,LEMAIRE Simon,48:54:29,31,M,FRA
783,DEGREMONT Gaetan,48:54:40,47,M,FRA
784,RAYNARD Gregory,48:58:11,44,M,FRA
785,POTHIN Jean Pascal,48:58:39,60,M,FRA
786,AGOSTINI Serge,48:59:36,59,M,FRA
786,LE ROUX Christele,48:59:36,53,F,FRA
788,PINEAU Julien,49:00:01,43,M,FRA
789,LANDRON Nicolas,49:02:54,50,M,FRA
790,LAUER Gaelle,49:03:42,35,F,FRA
791,ARNHOLZ Martin,49:04:06,28,M,FRA
792,ETTIGHOFFER Pierre,49:05:14,37,M,FRA
793,DEBRAY Stephane,49:08:53,46,M,FRA
794,MANONVILLER Marine,49:10:41,29,F,FRA
795,GROS Stephane,49:11:16,57,M,FRA
796,BOUIN Tanguy,49:11:34,37,M,FRA
797,SPARFEL Amelie,49:11:50,38,F,FRA
798,LEPERLIER Eric,49:11:52,54,M,FRA
799,EYHERAMONO Sebastien,49:11:53,42,M,FRA
799,URIEN Jean Pierre,49:11:53,59,M,FRA
801,OUZE Jeremy,49:12:20,31,M,FRA
802,Weiss Guillaume,49:17:24,41,M,FRA
803,JACQUOT Loic,49:17:25,43,M,FRA
804,Le Mons Thomas,49:20:35,40,M,FRA
805,GUILLOU Jean Marie,49:20:36,40,M,FRA
806,POTIER Mathilde,49:20:41,31,F,FRA
807,GIBOIRE Mael,49:21:43,23,M,FRA
808,NENIL Nicolas,49:22:17,53,M,FRA
809,HIRARD Mathieu,49:22:22,44,M,FRA
810,Mager Malte,49:23:40,48,M,GER
811,THIER Dominik,49:28:12,46,M,POL
812,FONTAINE Jean Max,49:28:36,51,M,FRA
813,BATTAIS Christopher,49:29:25,38,M,FRA
814,Amante Romain,49:29:39,36,,FRA
815,MEYNET MEUNIER Simon,49:29:44,38,M,FRA
816,HAUWEL Mathieu,49:31:06,47,M,FRA
817,RASTELLO Thierry,49:34:13,63,M,FRA
818,BARBIERA Stephan,49:34:14,55,M,FRA
819,LEFRANCOIS Jean Luc,49:34:15,59,M,FRA
820,COUBARD Julien,49:34:20,40,M,FRA
821,DUPUY Fabrice,49:34:21,48,M,FRA
822,MONTIGNY Benoit,49:34:34,39,M,FRA
823,RAYMOND Nicolas,49:35:06,48,M,FRA
824,SEBERT Caroline,49:35:51,39,F,FRA
825,URSPRUNG Benoit,49:36:11,39,M,FRA
826,SOLENTE Willy,49:36:16,56,M,FRA
827,ALATERRE Stephane,49:36:35,39,M,FRA
828,GEIDEL Eric,49:36:46,46,M,GER
829,Camenen CLÉMENT,49:36:48,38,M,FRA
830,MARCHAND Guillaume,49:37:21,48,M,FRA
831,LABONNETTE Pierre,49:37:31,51,M,FRA
832,ASSEMAT Maxime,49:37:33,30,M,FRA
833,VOINOT Mathieu,49:37:50,41,M,FRA
834,PEYROT Patrick,49:38:13,45,M,SUI
835,PHILIPPE Gael,49:38:21,52,M,FRA
836,BERTRAND Stéphane,49:38:50,43,M,FRA
837,NIRLO Jean David,49:40:00,50,M,FRA
838,PRETOT Thomas,49:40:57,27,M,FRA
839,Lécolle Edouard,49:41:19,40,M,FRA
840,LAMALLE Renaud,49:41:23,45,M,FRA
841,GALIBERT Romain,49:41:41,35,M,FRA
842,BRABANT DIDIER,49:42:03,40,M,FRA
842,CHARDON Jeoffroy,49:42:03,53,M,FRA
842,LEVENEUR Daniel,49:42:03,43,M,FRA
845,HASCOET David,49:43:42,40,M,FRA
846,Albiero Michael,49:44:04,40,M,FRA
846,PEYRAUD Sylvain,49:44:04,39,M,FRA
848,CLEMENT Jean Marie,49:44:05,45,M,FRA
849,Albert Franck,49:44:46,48,M,FRA
850,FOUCHE Fabien,49:44:50,44,M,FRA
851,DUBOURG Gregory,49:45:42,46,M,FRA
852,CHEVAU Gildas,49:47:21,41,M,FRA
853,ACP Entrelacs,49:47:22,27,F,FRA
854,BIGNOTTI Sylvain,49:47:23,32,M,FRA
855,Cordule Théo,49:49:06,25,M,FRA
856,GAUTIER Sandrine,49:49:36,50,F,FRA
857,COCHARD Nicolas,49:49:50,43,M,FRA
858,Perrault SEBASTIEN,49:49:53,30,M,FRA
859,LONI Emmanuelle,49:50:33,36,F,FRA
860,Laly Nicolas,49:50:37,41,M,FRA
861,FILIPPI Lea,49:50:57,31,F,FRA
862,FAZILLEAU Damien,49:51:26,53,M,FRA
863,JONCKHEERE Nicolas,49:51:37,30,M,BEL
864,DUCHATEAU Leopold,49:51:38,30,M,BEL
865,thierry Abraham,49:53:19,45,M,FRA
866,FOCK Emmanuel,49:54:26,41,M,FRA
867,Filomar Etienne,49:58:26,41,M,FRA
868,FAY Colin,49:58:41,36,M,FRA
869,REVELLO PASCAL,49:59:05,60,M,FRA
870,ROMERO Julien,49:59:06,38,M,FRA
871,ETOURNEUX Delphine,49:59:25,49,F,FRA
872,LABOUESSE Dimitri,49:59:26,32,M,FRA
873,ETOURNEUX Raphael,49:59:27,50,M,FRA
874,DOUCHET Etienne,49:59:41,47,M,FRA
875,DEUZET Tom,49:59:49,26,M,FRA
876,CORNIC Sylvain,49:59:50,51,M,FRA
877,Labouesse Thibault,50:00:05,30,M,FRA
878,DEVAUD Alexis,50:00:16,27,M,FRA
879,DORIS Frederic,50:00:59,51,M,FRA
880,ODON Antoine,50:02:25,52,M,FRA
881,CUYNET Matthieu,50:04:37,36,M,FRA
882,BRUT Hugo,50:06:31,32,M,FRA
883,ALLE Mathilde,50:10:49,29,F,FRA
884,ROUDIL Jean Michel,50:11:41,52,M,FRA
885,ROUSSEL Ludovic,50:13:20,36,M,FRA
886,Thomann Philippe,50:14:05,61,M,FRA
887,MAILLARD Alain,50:14:13,52,M,FRA
888,Tucci Florian,50:15:05,33,M,FRA
889,NENIL Hugo,50:15:31,25,M,FRA
890,SAMSON Kevin,50:18:04,32,M,FRA
891,VERON Gildas,50:19:38,47,M,FRA
892,CRASBORN Julien,50:19:44,45,M,BEL
893,Le bourdais Sebastien,50:19:47,39,M,FRA
894,Mickael BOULLENGER,50:19:48,41,M,FRA
895,BARET Jimmy,50:19:56,48,M,FRA
896,LACOTTE Laurence,50:20:40,47,F,FRA
897,SALOMEZ Claire,50:20:42,54,F,FRA
898,DE CHASSEY Antoine,50:21:00,30,M,FRA
899,BAYON Nicolas,50:21:07,48,M,FRA
900,Doclot Alexis,50:22:35,44,M,BEL
901,AW Julian,50:22:42,27,M,FRA
901,Fournaise Thomas,50:22:42,44,M,FRA
903,AMSLER Cyrille,50:23:03,44,M,FRA
904,BAUDOUIN Nicolas,50:23:28,44,M,FRA
905,CAPELLE Coraline,50:23:44,40,F,BEL
906,COLIN Maxime,50:25:19,41,M,FRA
907,Couve de Murville Jessie,50:27:29,29,F,FRA
908,BEGUE Kilian,50:29:46,26,M,FRA
909,Ledoux Romain,50:31:36,45,M,FRA
910,MOUTON Francois,50:31:44,44,M,FRA
911,ROBERT Charly,50:34:32,58,M,FRA
912,BOTHOREL Mathieu,50:35:32,39,M,FRA
913,THIBAUT Jerome,50:35:35,56,M,FRA
914,Breard Tony,50:35:37,56,M,FRA
915,GEORGELIN Lucas,50:41:36,28,M,FRA
916,Maillot Gauthier,50:42:54,28,M,FRA
916,MAILLOT Philippe,50:42:54,56,M,FRA
918,FAIVRE Stephane,50:43:00,41,M,FRA
919,tierny Arnaud,50:43:19,53,M,FRA
920,OUNE BIVE Vincent,50:43:26,48,M,FRA
921,TECHER Judicael,50:44:17,33,M,FRA
922,LOYENS Marc,50:44:57,45,M,BEL
923,Allignet Tom,50:45:53,30,M,FRA
924,BOUGUETOCH Said,50:47:42,59,M,FRA
925,HANNOUN Victor,50:49:26,31,M,FRA
926,Hick François,50:49:27,35,M,BEL
927,DEBENEST Ludovic,50:51:39,47,M,FRA
928,JUGAN David,50:52:45,45,M,FRA
929,FOURNIER VINCENT,50:56:25,43,M,FRA
930,LEBRETON Corinne,50:57:43,46,F,FRA
931,melobosis gilbert,50:57:52,58,M,FRA
932,Zambrana Gaetan,50:58:40,35,M,FRA
933,BRUN Yves,50:58:47,48,M,FRA
934,FROMENTIN Arthur,50:59:18,32,M,FRA
935,VENDOMELE Loic,50:59:20,35,M,FRA
936,SIMON Yann,50:59:25,30,M,FRA
937,HERANNEY David romain,50:59:28,37,M,FRA
938,Schweizer Chloé,50:59:39,39,F,FRA
939,PARMANTIER Fabien,51:00:33,46,M,FRA
940,Gabriel Ângelo,51:00:45,41,M,POR
941,Braibant Marin,51:00:46,27,M,BEL
941,Carvalho Silvia,51:00:46,41,M,POR
941,HEISSL Thomas,51:00:46,54,M,AUT
944,DUFAY Corentin,51:00:50,44,M,FRA
945,THOMAS Jean Jerry,51:01:26,57,M,FRA
946,GOUROUAYA Cedrix,51:01:52,48,M,FRA
947,PERON Vincent,51:02:01,45,M,FRA
948,LAURENCEAU Quentin,51:02:15,31,M,FRA
949,RUBAY Raphael,51:02:16,53,M,BEL
950,FEUTREN Erwan,51:02:32,43,M,FRA
951,Ponti Angelo,51:02:34,51,M,BEL
952,LEAUTE Mathilde,51:02:36,33,F,FRA
953,Laforge ANTOINE,51:02:37,33,M,FRA
954,LAURENT Eric,51:02:39,54,M,FRA
955,CALAS Olivier,51:02:54,48,M,FRA
956,LE BOURDONNEC Michel,51:03:48,35,M,FRA
957,Lemaistre Thomas,51:05:06,32,M,FRA
958,Brayczewski Vladimir,51:05:07,61,M,FRA
959,savary Alan,51:10:11,36,M,FRA
960,bresch salomé,51:10:12,27,F,FRA
961,MARCEL Ludovic,51:10:46,33,M,FRA
962,BERTIL Giovanni,51:10:56,37,M,FRA
963,HELARY Mickael,51:11:34,40,M,FRA
964,THIBAULT Aude,51:11:39,47,F,FRA
965,LELY Samuel,51:14:06,44,M,FRA
966,MOLL Virginie,51:15:32,39,F,FRA
967,WEBERT Jacques,51:15:37,55,M,FRA
968,RAMOIN Gregory,51:18:52,44,M,FRA
969,paraire franck,51:21:05,54,M,FRA
970,MARQUE Lucas,51:21:22,29,M,FRA
971,BOURDICAUD Fabien,51:21:25,43,M,FRA
972,LECHAT Laurent,51:22:17,54,M,FRA
973,FONTANA Arnaud,51:22:23,64,M,FRA
974,DE SOUSA Georges,51:22:58,55,M,FRA
975,GUILBAUD Miguel,51:24:25,47,M,FRA
976,ONDET Mathieu,51:24:26,45,M,FRA
977,DERRIEN Mikael,51:26:55,46,M,FRA
978,Moulin Thierry,51:32:33,62,M,FRA
979,Malosse Christophe,51:32:36,57,M,FRA
980,VOISIN Nicolas,51:33:04,40,M,FRA
981,Le flohic Guillaume,51:33:10,41,M,FRA
982,HOMBERT Hugo,51:34:29,29,M,FRA
983,Begue Rieul,51:35:53,45,M,FRA
984,Poulet Steve,51:38:01,44,M,FRA
984,WANNIN Jerome,51:38:01,43,M,FRA
986,WAIRY Gwenael,51:38:53,41,M,FRA
987,AGUERRE Sebastien,51:38:54,41,M,FRA
988,GONTHIER Desire,51:46:28,36,M,FRA
989,BINETRUY Arnaud,51:46:36,48,M,FRA
990,VIGNOT Florian,51:46:37,40,M,FRA
991,COUTELET Jerome,51:49:36,46,M,FRA
991,VAJA Mickael,51:49:36,43,M,FRA
993,STEENS Luc,51:51:50,55,M,BEL
994,ALLAS Jean Clifford,51:52:45,47,M,MRI
995,MARSOUDET Christophe,51:52:53,52,M,FRA
996,TERBLANCHE Erica,51:52:56,53,F,RSA
997,VERSTRAETE Vincent,51:53:17,41,M,FRA
998,collignon Christophe,51:54:13,48,M,FRA
999,Laurens Lionel,51:54:33,43,M,FRA
1000,DALLEAU Wilfried,51:54:36,41,M,FRA
1001,Rauber Benjamin,51:56:41,49,M,SUI
1002,De Vincenzi Fabien,51:56:44,37,M,FRA
1003,BAGAGE Charles,51:58:05,48,M,FRA
1004,BERMELL Philippe,51:58:57,53,M,FRA
1005,Gillardin Bruno,51:59:39,49,M,BEL
1006,GUILLOT Jessy,52:00:56,40,F,FRA
1007,FLECHE Manuel,52:00:59,58,M,FRA
1008,MINVIELLE Laurent,52:02:05,51,M,FRA
1009,Dulion Cedric,52:02:07,43,M,FRA
1010,LETOURNEUR dimitri,52:02:25,48,M,FRA
1011,MARGUERITTE Florence,52:02:54,42,F,FRA
1012,MARTIN Sebastien,52:03:11,38,M,FRA
1013,PISSOT Antoine,52:04:00,33,M,FRA
1014,DANIEL Florent,52:04:19,33,M,FRA
1015,THOMSON Frederic Francois,52:05:24,54,M,FRA
1016,GARANGER FRANCK,52:05:50,56,M,ESP
1017,Achard Jean Luc,52:06:11,51,M,FRA
1018,DUTHEIL Julien,52:06:12,39,M,FRA
1019,BERNARD Laurent,52:06:17,50,M,FRA
1020,LUSSON Cedric,52:06:20,48,M,FRA
1021,GUILLET Pierre,52:06:40,32,M,FRA
1022,COLSON David,52:06:49,45,M,BEL
1023,scoarnec franck,52:07:00,55,M,FRA
1024,MARTIN Gaetan,52:11:46,27,M,FRA
1025,OLIVIER Van Heusden,52:12:25,51,M,BEL
1026,SOUQUET Jean Marc,52:17:08,54,M,FRA
1027,ANAMALE Frederic,52:19:23,36,M,FRA
1028,MINARD Matthieu,52:21:36,47,M,FRA
1029,Fognini Xavier,52:24:35,46,M,CAN
1030,MASDOUMIER Matthieu,52:24:38,40,M,CAN
1031,PUNCH Laurent,52:24:48,50,M,FRA
1032,BOSSARD Yohann,52:26:58,53,M,FRA
1033,MARQUES Albert,52:27:52,62,M,FRA
1034,OUDJIT Riad,52:28:06,55,M,FRA
1035,MAISON Sebastien,52:28:08,48,M,FRA
1036,BERTIN Morgan,52:28:16,26,M,FRA
1036,TOURNIÉ Vincent,52:28:16,36,M,FRA
1038,GUILLAUME Philippe,52:28:19,34,M,FRA
1039,CHEMINEAU Nicolas,52:28:29,45,M,FRA
1040,De sa Aurelien,52:28:35,45,M,FRA
1041,FABRY Gilles,52:28:41,57,M,FRA
1042,BLANC Quentin,52:28:42,36,M,FRA
1043,Nefra Nouredine,52:28:52,47,M,FRA
1044,AUSTRUY Fabrice,52:29:04,43,M,FRA
1045,SCHEID Stephane,52:30:32,47,M,FRA
1046,DUEZ Guillaume,52:33:34,33,M,FRA
1047,DUFOSSE Romain,52:33:46,31,M,FRA
1048,de Nomazy Timothée,52:34:21,28,M,FRA
1049,COMYN Oscar,52:34:22,28,M,FRA
1050,MONNET HUGUES ANTOINE,52:34:28,51,M,FRA
