Place,Runner,Time,Age,Gender,Country
493,BALANA LLAGOSTERA Ivan,29:20:21,40,M,ESP
494,Billet Sebastien,29:25:07,41,M,FRA
495,Guzik Robert,29:32:43,52,M,POL
496,RODRIGUEZ PEREZ Jorge Enrique,29:33:03,48,M,ESP
497,FRANCHI Gregory,29:36:59,52,M,FRA
498,LOKOEY Endre,29:39:17,55,M,NOR
DNF,Alvarez Eiros Eduardo,,50,M,ESP
DNF,ALVAREZ PEREZ Manuel,,61,M,ESP
DNF,ANDREEV Ivp,,41,M,BUL
DNF,ARENAS VIVERO Jose Abrahan,,40,M,ESP
DNF,ARGIOLAS Maria Ebe,,42,F,ITA
DNF,ARMAS Alejandro,,48,M,ESP
DNF,Armas Gonzalez Jorge,,51,M,ESP
DNF,ARSENIO Miguel,,28,M,POR
DNF,AURELIEN Mabilleau,,44,M,FRA
DNF,BAEZ LEON Ruben,,46,M,ESP
DNF,BASTIDE Bastide,,31,M,FRA
DNF,Battaglini Pierre,,61,M,SUI
DNF,BAUDRY Antoine,,27,M,FRA
DNF,BELISARIO Troy,,41,M,CAN
DNF,BENAVENT GIL Hector,,48,M,ESP
DNF,BENITEZ DIAZ Abraham,,41,M,ESP
DNF,BERNARD Belabdi,,57,M,FRA
DNF,BIASINO Cedric,,36,M,BEL
DNF,BLONDAIN Gael,,53,M,FRA
DNF,BOLZONI GUZMAN Rebeca,,43,F,ESP
DNF,BOTTLAENDER Eric,,38,M,FRA
DNF,BOULANGER Fabrice Guy Theophile Marcel,,61,M,FRA
DNF,BOUTILLIER Emilie,,35,F,FRA
DNF,BUDINA Miroslav,,54,M,CZE
DNF,CABRERA COLLADO Juan Carlos,,57,M,ESP
DNF,CALABUIG-BELDA Juan,,48,M,ESP
DNF,CALDERIN MEDINA Expedito,,51,M,ESP
DNF,CALDERON GUILLEN Alfonso,,50,M,ESP
DNF,CALDES Guillem,,37,M,ESP
DNF,CAMPOS SERRANO Jorge,,36,M,ESP
DNF,CARRERA MUNOZ Carlos,,45,M,GUA
DNF,CEBALLOS Josimar,,37,M,ESP
DNF,CELDRAN GARCIA Jorge,,43,M,ESP
DNF,CENTONZE Marco,,50,M,ITA
DNF,Chapman Wendy,,48,F,GBR
DNF,CHAVET Cedric,,49,M,FRA
DNF,CLEMENT Mathieu,,29,M,SUI
DNF,CLOPES ROCOSA Francesc,,55,M,ESP
DNF,COBOS Julio,,41,M,ESP
DNF,COELLO DE LA PLAZA Jose Enrique,,43,M,ESP
DNF,Colombe Sebastien,,45,M,FRA
DNF,Cordeiro Tiago,,39,M,POR
DNF,CRESSLER Lucas,,30,M,USA
DNF,CUDBY Che,,19,M,GBR
DNF,CUDBY Dave,,43,M,GBR
DNF,CUNNINGHAM Ian,,47,M,IRL
DNF,DALLAVALLE Manuela,,59,F,ITA
DNF,DARCEL Olivier,,55,M,FRA
DNF,DE BEUKELAER Tom,,47,M,BEL
DNF,DE LEON ANDUEZA Natanael,,39,M,ESP
DNF,DEBETTE Florian,,31,M,FRA
DNF,DEL BARRIO CORTES Sergio,,43,M,ESP
DNF,Delorme Jean-Marc,,51,M,FRA
DNF,DESHKOVETS Natalia,,47,F,RUS
DNF,DIAZ MONTERO Jose,,47,M,ESP
DNF,DIAZ SARMIENTO Cristian Edith,,35,M,ESP
DNF,DUFAY Arthur,,34,M,FRA
DNF,Dufour Florian,,38,M,FRA
DNF,DUMITRESCU Iustinian,,42,M,ESP
DNF,Duvaux Simon,,35,M,FRA
DNF,DZUGAN Witold,,57,M,POL
DNF,ERRAZKIN PEREZ Xuban,,28,M,ESP
DNF,EXPOSITO PEREZ ADRIAN,,34,M,ESP
DNF,FAZEKAS Joseph,,38,M,HUN
DNF,FERNANDES Joao,,49,M,POR
DNF,Fernandez JIMENEZ Jose Angel,,34,M,ESP
DNF,FERNANDEZ ESPINOSA David,,41,M,ESP
DNF,FERNANDEZ FERNANDEZ Miguel Angel,,51,M,ESP
DNF,FERNANDEZ PEREZ Cesar Alberto,,51,M,ESP
DNF,FERNANDEZ SANCHEZ Luis,,46,M,ESP
DNF,FLEITAS VIERA Juan Antonio,,50,M,ESP
DNF,FONSECA VALERIO Juan,,41,M,ESP
DNF,Forsman Per,,51,M,SWE
DNF,FOURNI Alain,,55,M,FRA
DNF,FOURNIER Cedric,,43,M,FRA
DNF,GABINO GABINO Roberto,,38,M,ESP
DNF,gagnon Jean Pierre,,54,M,CAN
DNF,GARCIA Adolfo,,50,M,IRL
DNF,GARCIA DE LOS SALMONES Azara,,41,F,ESP
DNF,García Esteban,,44,M,ESP
DNF,GARCIA SANTANA Jacob,,38,M,ESP
DNF,GONZALEZ CASTELLANO Raul,,47,M,ESP
DNF,GONZALEZ GOMEZ Javier,,43,M,ESP
DNF,GONZALEZ Rene,,52,M,ESP
DNF,GONZALEZ ROMERO MARIA PENELOPE,,54,F,ESP
DNF,GORDILLO REINOSO Alexis Gonzalo,,34,M,ESP
DNF,Gordillo Silva Cayetano,,44,M,ESP
DNF,GUERRERO ZARATE Gian Franco,,31,M,ESP
DNF,GUIJARRO PANADERO Dionisio,,46,M,ESP
DNF,GUMA Samuel,,54,M,ESP
DNF,GUNTURIZ MARTINEZ Miguel,,50,M,ESP
DNF,GUTIERREZ GALIOT Manuel Angel,,58,M,ESP
DNF,GUTIERREZ GONZALEZ Juan Antonio,,55,M,ESP
DNF,Hartemink Lars,,41,M,NED
DNF,HAUKLAND Erlend,,44,M,NOR
DNF,HAUPA Maciej,,45,M,POL
DNF,HEGEMANN IDA-SOPHIE,,27,F,GER
DNF,HENSCHEID Stefan,,60,M,GER
DNF,HERNANDEZ BACALLADO Santiago,,58,M,ESP
DNF,HERNANDEZ CAZORLA Hermenegildo,,53,M,ESP
DNF,HERNANDEZ ESPINO Miguel Angel,,52,M,ESP
DNF,HERNANDEZ GARCIA JONAY,,44,M,ESP
DNF,HERNANDEZ MEDINA Marcos,,48,M,ESP
DNF,Hernandez ramirez Cristo Manuel,,43,M,ESP
DNF,HERNANDEZ RODRIGUEZ Marcos,,49,M,ESP
DNF,HERRERA ARENCIBIA Domingo,,67,M,ESP
DNF,HERRERA ROSA Javier,,35,M,ESP
DNF,Hilla Rita,,43,F,GBR
DNF,IBANEZ LARREY Angel,,55,M,ESP
DNF,ITUARTE Nekane,,51,F,ESP
DNF,JEREZ FALCON Sergio J,,45,M,ESP
DNF,JOLY Tom,,33,M,GBR
DNF,JUNCO EZQUERRA Francisco,,62,M,ESP
DNF,KABISCH Steffen,,45,M,GER
DNF,Kibelert DAMIEN,,50,M,FRA
DNF,King Ian,,57,M,GBR
DNF,KONTTINEN Juha Pekka,,45,M,FIN
DNF,KORNUNG Staffan,,62,M,SWE
DNF,Kraenzmer Martin,,59,M,SWE
DNF,KUIS DIANA,,49,F,CRO
DNF,LAFAY Thibaut,,28,M,FRA
DNF,LARROQUETTE Eric,,47,M,FRA
DNF,LEDUC Yannick,,52,M,FRA
DNF,Legaspi Martinez Marco,,38,M,ESP
DNF,LEGRAND LUQUE Christian,,41,M,ESP
DNF,LEON SANCHEZ Misael,,41,M,ESP
DNF,LEWKO BRZESKA Malgorzata,,42,F,GBR
DNF,LICITIS Artis,,39,M,LAT
DNF,Lopez Diaz de Rada Salvador,,54,M,ESP
DNF,LORENZO BLANCO Carlos,,44,M,ESP
DNF,LUCIANO Carlos Eduardo,,49,M,ITA
DNF,LUK Becky,,42,F,HKG
DNF,MADUENO CALERO Jose Maria,,47,M,ESP
DNF,MANTERO Carlos,,35,M,ESP
DNF,Marcote Gabriel,,29,M,ARG
DNF,MARTENSSON Patrik,,49,M,SWE
DNF,Martin Herrera Marcos Jose,,47,M,ESP
DNF,MARTIN LIMA Jose Miguel,,47,M,ESP
DNF,Martinez tojar Jorge,,26,M,ESP
DNF,MARTINEZ TORCAL Marco Antonio,,48,M,ESP
DNF,MATTOS DE FREITAS CARNEIRO Luis Eduardo Mattos De Freitas Carneiro,,60,M,BRA
DNF,MAUGARS Philippe,,46,M,FRA
DNF,MEDINA CABRERA Daniel,,38,M,ESP
DNF,MEDINA MACIAS Jose,,47,M,ESP
DNF,MEDINA MACIAS Ruyman,,45,M,ESP
DNF,Meinke Markus,,48,M,GER
DNF,MENA RODRIGUEZ Francisco Javier,,60,M,ESP
DNF,MENDEZ VALLADARES Abraham David,,45,M,ESP
DNF,Merayo Civis Miquel,,40,M,ESP
DNF,MONTES LOMBAO Ivan,,37,M,ESP
DNF,MORENO Ivan,,40,M,ESP
DNF,MORGAN Rebecca,,46,F,GBR
DNF,MUJICA GONZALEZ Maria Tatiana,,32,F,ESP
DNF,NAKAMURA Saki,,43,F,JPN
DNF,NEUSER Michael,,37,M,GER
DNF,NIEMI Joona,,44,M,FIN
DNF,NUEZ CRUZ Antonio,,48,M,ESP
DNF,OJEDA HERNANDEZ Daida,,45,F,ESP
DNF,ORTEGA MORENO Fernando,,49,M,ESP
DNF,Ortega Pardo Alvaro,,48,M,ESP
DNF,PACEGONE Irma,,44,F,LAT
DNF,PACHECO HOLGUIN Oscar,,49,M,ESP
DNF,PADILLA DOMINGUEZ Raquel,,39,F,ESP
DNF,PALOMERA SVENSSON Samuel,,33,M,ESP
DNF,PATALONES Nicolas,,39,M,FRA
DNF,PENA VEGA Juan Antonio,,46,M,ESP
DNF,PENA VEGA Manuel Alejandro,,49,M,ESP
DNF,PEREIRA Alexandre,,38,M,POR
DNF,PEREZ HERNANDEZ Jose Javier,,56,M,ESP
DNF,PEREZ SANTANA Romualdo,,51,M,ESP
DNF,Pichon Thierry,,58,M,FRA
DNF,PILA Maria Mercedes,,45,F,ECU
DNF,PLA CUESTA OSCAR,,48,M,ESP
DNF,plaatzer Heleen,,45,F,NED
DNF,Pons Gual Bartolome,,56,,ESP
DNF,Prakash Anand,,41,M,IND
DNF,QUIRK Thomas,,49,M,USA
DNF,RACERO VIVERO Carlos,,20,M,ESP
DNF,RAKNES Mads,,56,M,NOR
DNF,RAMIREZ BETANCOR Vanessa,,41,F,ESP
DNF,RAMOS FERNANDEZ Manuel,,55,M,ESP
DNF,RAMOS Mario Wilbert,,58,M,PER
DNF,RAMOS MENDOZA Daniel,,35,M,ESP
DNF,Ramos Quintana Juan Carlos,,55,M,ESP
DNF,RAMOS REYES Jonathan,,40,M,ESP
DNF,RASTEL Michel,,68,M,FRA
DNF,REDONDO SALAS Miguel Angel,,47,M,ESP
DNF,REINA CASTRO Jose Ramon,,25,M,ESP
DNF,REITERER Andreas,,32,M,ITA
DNF,REYES RODRIGUEZ Leonardo German,,51,M,ESP
DNF,REYES Sabi,,57,M,ESP
DNF,RIGE Adrien,,32,M,FRA
DNF,RINDAHL Johnny,,63,M,NOR
DNF,RIOS Elisabeth,,43,F,BOL
DNF,RIOS SANCHEZ David,,31,M,ESP
DNF,RIVERO SANTANA Angel,,59,M,ESP
DNF,ROBLES Omar,,44,M,USA
DNF,RODRIGUEZ BENITEZ Angel,,45,M,ESP
DNF,RODRIGUEZ CASTRO Alberto,,51,M,ESP
DNF,RODRIGUEZ CASTRO Jose,,54,M,ESP
DNF,RODRIGUEZ DOMINGUEZ Ignacio,,45,M,ESP
DNF,Rodríguez Jaldón Álvaro,,46,M,ESP
DNF,RODRIGUEZ Jose,,44,M,ITA
DNF,RODRIGUEZ LUJAN Samuel,,36,M,ESP
DNF,RODRIGUEZ Roberto Carlos,,42,M,ESP
DNF,RODRIGUEZ RODRIGUEZ Daniel,,37,M,ESP
DNF,Rodriguez Rodriguez Manuel,,51,M,ESP
DNF,RODRIGUEZ RUIZ Jose Manuel,,52,M,ESP
DNF,Rodriguez Santana Xerach,,43,M,ESP
DNF,ROMAIN Aval,,42,M,FRA
DNF,RONIMOISS Andris,,40,M,LAT
DNF,Rosa Vidal Alejandro,,53,M,ESP
DNF,RUHLING SETH,,30,M,USA
DNF,RUIZ SANTANA Jose Antonio,,60,M,ESP
DNF,Saavedra Padrón Jose Ramón,,49,M,ESP
DNF,Salinas Jean-Luc,,42,M,FRA
DNF,SANCHEZ ROS Javier,,44,M,ESP
DNF,SANTANA MARRERO Aday,,41,M,ESP
DNF,SANTANA PEREZ Jeronimo,,52,M,ESP
DNF,SANTANA RODRIGUEZ Efren,,43,M,ESP
DNF,Santana Rodriguez Ruyman,,44,M,ESP
DNF,Saranciuc Gheorghii,,35,M,MDA
DNF,SAUKANS Dainis,,50,M,LAT
DNF,Schellekens Michiel,,45,M,BEL
DNF,SEVILLANO Sandra,,40,F,ESP
DNF,SIMONEK Rudy,,30,M,FRA
DNF,SIMONS JOOST,,56,M,NED
DNF,SMIGIELSKA STASICKA Monika,,46,F,POL
DNF,SOLBAKKEN Kristin,,33,F,NOR
DNF,Soto Alex,,42,M,ESP
DNF,SOUDUNSAARI JAAKKO,,40,M,FIN
DNF,SPICKER Andreas,,42,M,GER
DNF,Stein Nina,,41,F,GER
DNF,Stewart Rachel,,31,F,CAN
DNF,Stoner Matthew,,52,M,GBR
DNF,SUAREZ MORALES Nauzet,,42,M,ESP
DNF,SWAINN Ranjann,,44,M,IND
DNF,TISSERAND Thierry,,54,M,FRA
DNF,TORRE Inigo,,36,M,ESP
DNF,TRUJILLO CARABALLO Raquel,,49,F,ESP
DNF,TUNDERMAN Marcel,,61,M,NED
DNF,Vandierendonck Jimmy,,43,M,BEL
DNF,Vara Fernández Miriam,,48,F,ESP
DNF,VELAZQUEZ FALCON Jose Luis,,48,M,ESP
DNF,VERONA GARCIA Elias,,36,M,ESP
DNF,VILLARREAL DE ALBA Javier,,41,M,MEX
DNF,VILLEN RODRIGUEZ Jose Miguel,,28,M,ESP
DNF,VLACHOS STADLER Contantin,,62,M,RSA
DNF,Vogel Simon,,41,M,GER
DNF,WARIBOKO Arthur David,,30,M,GER
DNF,WASTLUND SIMEN HJALMAR,,30,M,SWE
DNF,Weemaes Michiel,,47,M,BEL
DNF,Williamson Jason,,49,M,IRL
DNF,Xatruch Puertas Anton,,43,M,ESP
DNF,YANES HERNANDEZ Kandela,,49,F,ESP
