Place,Runner,Time,Age,Gender,Country
DNF,NAKAMURA Rika,,47,F,JPN
DNF,OCHSNER Karin,,35,F,SUI
DNF,OGGIAN Joelle,,31,F,SUI
DNF,Öner Erdem,,46,M,SUI
DNF,Oswald Torsten,,54,M,GER
DNF,PECRIAUX Paul,,43,M,FRA
DNF,Pernet Jonathan,,36,M,SUI
DNF,Pfenningschmidt Redeker Katja,,51,F,GER
DNF,PHILIPPE Roschi,,-,M,SUI
DNF,PICHEREAU Claire,,48,F,FRA
DNF,PIERRE OLIVIER Pirlot,,-,M,SUI
DNF,POTIRON Paul-Edouard,,35,M,FRA
DNF,RAIMONDS Vesers,,-,M,LAT
DNF,Ramunno Claudio,,64,M,ITA
DNF,REINIER VAN DER STROOM Marcel,,-,M,UGA
DNF,RENAUDIN Hugo,,36,M,FRA
DNF,RICARDA Witzel,,-,F,SUI
DNF,RITSCHARD Heinz Sven,,53,M,SUI
DNF,ROBERT Mueller,,-,M,SUI
DNF,ROMAN DOMINGUEZ JOSE CARLOS,,33,M,ESP
DNF,RUCHTI Thomas,,53,M,SUI
DNF,RUDT Manuela,,44,F,SUI
DNF,Ruettimann Dominic,,40,M,SUI
DNF,RUTZ Claudio,,42,M,SUI
DNF,SAE NGOW Sawangjit,,39,F,THA
DNF,SALLY Munro,,-,F,GBR
DNF,SALWENDER Thomas,,-,M,SUI
DNF,SAMUEL Marchand,,-,M,SUI
DNF,SAMUEL Rey Mermet,,-,M,SUI
DNF,SARA Winter,,-,F,NZL
DNF,SCHLUCHTER David,,44,M,SUI
DNF,Schmid Philippe,,46,M,SUI
DNF,SCHNEIDER Patrick,,45,M,SUI
DNF,SERRES Nora,,30,F,NOR
DNF,SHINSUKE Yamaguchi,,-,M,JPN
DNF,SIEBER Daniela,,44,F,SUI
DNF,SILKE Wegst,,-,F,GER
DNF,Siller Marek,,39,M,CZE
DNF,Smorchkov Innokenty,,37,M,RUS
DNF,Solvang Bo Casper Brinkmann,,49,M,DEN
DNF,Spiewok Christian,,52,M,GER
DNF,STAELGRAEVE Tom,,43,M,BEL
DNF,STANCO Adrian,,43,M,SUI
DNF,STANCO Elin,,44,F,SUI
DNF,STEFAN Ungericht,,-,M,ITA
DNF,STEFFEN Muschinski,,-,M,GER
DNF,Sutter Adrian,,46,M,SUI
DNF,THI HONG NHUNG Nguyen,,44,F,VIE
DNF,THIERRY Pommier,,-,M,FRA
DNF,TORRIANI Diego,,43,M,SUI
DNF,UMBETOVA Madina,,44,F,KAZ
DNF,VAN DER STROOM Hilary,,47,F,USA
DNF,van Zandvliet Erwin,,37,M,NED
DNF,VIEUX Florian,,38,M,SUI
DNF,VOGT Christian,,50,M,GER
DNF,VOLLMER Hennes,,56,M,GER
DNF,Wagner Claude,,59,M,LUX
DNF,WALKER Eoin,,45,M,GBR
DNF,WERNER Monika,,-,F,SUI
DNF,Witzel Jens,,57,M,GER
DNF,ZIMMERMANN Jonathan,,38,M,SUI
DNF,Zufelde Thomas,,34,M,GER
DNF,Zweglinski Andrzej,,48,M,POL
