Place,Runner,Time,Age,Gender,Country
64,buckingham Anna,12:50:05,41,F,GBR
65,Gierend Vince,12:50:36,40,M,GER
66,BOSSARD Guillaume,12:52:10,33,M,FRA
67,GOUVEIA Helder,12:54:43,47,M,POR
68,DI LORENZO PIRES Henrique,13:00:16,40,M,NED
69,BAILLY David,13:05:04,42,M,FRA
70,Matz Quentin,13:08:17,27,M,BEL
71,Beke Rutger,13:09:48,47,M,BEL
72,Batista Ricardo,13:12:20,41,M,POR
73,schatz francois-baptiste,13:12:49,36,M,FRA
74,Saloy Rémi,13:12:51,3,M,FRA
75,Morgan Carol,13:13:42,51,F,IRL
76,CHEVALIER Erwan,13:19:59,39,M,FRA
77,Kouba Maxime,13:21:14,35,M,FRA
78,ROCHA Carlos,13:21:40,37,M,POR
79,MOURA Eurico,13:23:20,46,M,POR
80,Guigue Lucie,13:26:57,32,F,FRA
81,Kosinska Dorota,13:27:58,40,F,BEL
82,Carstea Ionel Cristian,13:28:44,43,M,ROU
83,Aucouturier Thomas,13:29:07,40,M,FRA
84,LABUSSIERE Louis,13:30:20,38,M,FRA
85,MARINA Raul,13:31:07,33,M,ROU
86,MAGNANON Loic,13:31:14,47,M,FRA
87,ALMEIDA Joao,13:31:56,53,M,POR
88,Mariotte cora,13:32:00,34,F,FRA
89,HARASIMOWICZ Pawel,13:36:24,36,M,POL
90,Faria dos Santos Luís Eduardo,13:36:43,51,M,POR
91,BONIFACE Dorian,13:37:34,26,M,FRA
92,Maes Justine,13:38:21,29,F,BEL
93,Boyer Baptiste,13:38:48,37,M,FRA
94,PINHEIRO Pedro,13:40:47,47,M,POR
95,Carmona Pedro,13:40:49,40,M,POR
96,MOREIRA Carlos,13:41:49,36,M,POR
97,NORONHA Basilio,13:41:50,39,M,POR
98,GERBOIN Noemie,13:42:11,42,F,FRA
99,BREWSTER James,13:42:36,32,M,GBR
100,SILVA Antonio,13:42:50,36,M,POR
101,Lackner Carlo,13:43:59,28,M,GER
102,MARIONNEAU Emmanuel,13:44:35,48,M,FRA
103,Ravat Olivier,13:46:13,44,,CAN
104,Sapach Olga,13:49:15,40,F,POR
105,DE FREITAS PAULO,13:49:30,52,M,POR
106,Clay Jennifer,13:50:24,33,F,GBR
107,CORDON BARRIS Lluis,13:51:10,36,M,ESP
108,KIRILOVA Viviana,13:51:51,48,F,LAT
109,Žuffová Jana,13:53:19,49,F,SVK
110,PÉRIER Cécile,13:53:46,50,F,FRA
111,Morand Marion,13:54:06,31,F,FRA
112,NODARI Nicola,13:54:40,31,M,ITA
113,CHAVASSEAU Olivier,13:54:58,42,M,FRA
114,LUMEN Zoe,13:59:16,23,F,BEL
115,BOURDON Philippe,13:59:32,59,M,FRA
116,de la Torre Prieto Carlos,13:59:37,49,M,ESP
117,Riepertinger Dominik,14:00:34,31,M,GER
118,JEAN LOUIS SYLVAIN,14:00:59,40,M,FRA
119,REY Romane,14:04:56,29,F,FRA
120,BRABANT PIRNAY Raphael,14:05:11,41,M,BEL
121,de Froissard Anne-Charlotte,14:05:30,40,F,FRA
122,DIEVAL Christophe,14:07:04,59,M,FRA
123,Boyer Maxime,14:07:28,42,M,FRA
124,LOGNON Denis,14:10:38,38,M,FRA
125,Silva Fernando,14:10:46,36,M,POR
126,CARVALHO Alexis,14:11:52,32,M,FRA
127,Savey Baptiste,14:12:00,38,M,FRA
128,MUNSCH Greg,14:12:07,32,M,GBR
129,Gomes Pedro,14:14:58,45,M,POR
130,BENEDETTI Guillaume,14:15:34,41,M,FRA
131,HERMENT Vincent,14:15:42,46,M,FRA
132,DAVID Jeremy,14:16:23,38,M,FRA
132,GOURAUD Pascal,14:16:23,37,M,FRA
134,Stranz Stephan,14:17:13,30,M,GER
135,KARR Lionel,14:17:42,52,M,FRA
136,Boisset Aziliz,14:20:35,48,F,FRA
137,MAHIEU Olivier,14:21:45,43,M,BEL
138,NAVIDAD GONZALEZ Juan Angel,14:21:52,57,M,ESP
139,Rodrigues Rui,14:22:50,52,M,POR
140,GOMES FERREIRA Carlos,14:27:27,52,M,POR
141,ACOSTA Graciela,14:28:25,51,F,ESP
141,Sosa Eugenio,14:28:25,50,M,ESP
143,Ulsnes Per Fredrik Hoel,14:32:15,31,M,NOR
144,Oliveira Bruno,14:32:39,46,M,POR
145,van Stam Geert,14:33:32,36,M,NED
146,MARCHAND Thibaut,14:33:53,46,M,FRA
147,AYME Julien,14:35:06,53,M,FRA
148,CORDAS Pedro,14:37:39,51,M,POR
149,BARGE Bruno,14:40:05,43,M,POR
150,Guillama Padilla Jose Carlos,14:40:29,45,M,ESP
151,Breggen Lisanne,14:43:58,33,F,NED
152,Gomes Pedro,14:44:55,35,M,POR
153,GOUVEIA Hugo,14:45:59,34,M,POR
154,Hermann Guido,14:46:02,58,M,SUI
155,Cruz Fernández Javi,14:46:06,47,M,ESP
156,Herault Frederic,14:46:14,51,M,FRA
157,Martínez Raya Francisco Manuel,14:46:22,47,M,ESP
158,Gouveia Rui,14:47:29,51,M,POR
159,Komitsch Dennis,14:47:49,29,M,GER
160,Pisapia Jennyfer,14:47:52,38,F,FRA
161,BASILIO Joao,14:49:38,42,M,POR
162,Stoichita Roxana,14:49:56,37,F,ROU
163,MUSIELAK MAREK,14:50:05,40,M,POL
164,KHERCHICHE Egon,14:51:24,24,M,FRA
165,Cosic Luka,14:51:45,36,M,CRO
166,Kikelj Ivana,14:51:56,33,F,CRO
167,Casas Daniel,14:52:35,50,M,FRA
168,Nunes Duarte,14:52:42,46,M,POR
169,CECCHINATO Guillaume,14:53:31,32,M,FRA
170,LAULHE Guillaume,14:56:04,41,M,FRA
171,CHING Flora Wing Yee,14:56:11,42,F,HKG
172,POLLATZ Marion,15:00:19,35,F,FRA
173,OLIVEIRA Paulo,15:01:08,59,M,POR
174,HENAINE Aurele,15:04:04,25,F,SUI
175,MULLER Loïc,15:05:34,33,M,FRA
176,Kujawska Agnieszka,15:05:40,47,F,POL
177,Schuhbeck Veronika,15:07:16,38,F,GER
178,AUGIZEAU Jean Baptiste,15:08:12,29,M,FRA
179,SAUPIN Arthur,15:08:13,29,M,FRA
180,von Däniken Nathalie,15:09:23,48,F,SUI
181,RAMAKISTIN Kenny,15:09:37,42,M,FRA
182,DEMANET Alexandre,15:09:39,45,M,FRA
183,GREGOIRE Eline,15:10:55,29,F,FRA
184,Rowley Joshua,15:13:31,35,M,GBR
185,BAUDHUIN ANNE,15:13:43,41,F,BEL
186,Nadeau Eric,15:15:00,40,M,CAN
187,Jock Christophe,15:15:21,37,M,BEL
188,JOUANEN Francois,15:16:22,39,M,FRA
189,THOFT PEDERSEN LENA,15:16:35,39,F,DEN
190,DENEUBOURG Adeline,15:22:15,42,F,BEL
191,Płaczek Anna,15:23:58,36,F,POL
192,Chraplewska Karolina,15:25:18,43,F,POL
193,EICHHAMMER Markus,15:25:46,39,M,GER
194,Leite Bruno,15:26:20,44,M,POR
195,GIL PANIZO JORGE,15:30:24,55,M,ESP
196,ADAMSKI Krzysztof,15:30:56,39,M,POL
197,Costa Orlando,15:31:22,55,M,POR
198,RENAUDET Jessy,15:32:16,24,M,FRA
199,DOUCHET Etienne,15:32:44,47,M,FRA
200,Zippack Martin,15:33:11,34,M,GER
201,TEIXEIRA Fatima,15:34:16,51,F,FRA
202,JUCHTER Birger,15:35:17,52,M,GER
203,CAO PENA Alberto,15:36:55,46,M,ESP
204,Sobolewski Jakub,15:40:50,47,M,POL
205,CALDEIRA Miguel,15:41:02,41,M,POR
206,Ferland Annick,15:41:22,44,F,CAN
207,vidal Caroline,15:47:37,49,F,FRA
208,DUROCHER Vanessa,15:47:38,44,F,FRA
209,MARGUERITTE Florence,15:49:18,42,F,FRA
210,Fabre Auberi,15:50:05,31,F,FRA
211,Hatton Vadim,15:50:24,56,M,FRA
212,Bourrieau Yohann,15:52:31,44,M,FRA
212,SACHOT Nicolas,15:52:31,40,M,FRA
214,AUGER Aurélien,15:53:08,36,M,FRA
215,TAOURIRT HASSEN,15:56:10,42,M,FRA
216,FERREIRA Rui,15:58:29,47,M,POR
217,POMMIER Jeremy,15:58:39,27,M,FRA
218,CHICO Stephane,16:02:21,48,M,FRA
219,CARVALHO Auguste,16:02:25,58,M,FRA
220,Braga Faria Tomás,16:02:39,43,M,POR
221,Kraemer Nils,16:04:12,32,M,GER
222,ROINE Nicolas,16:04:33,41,M,FRA
223,CARDINAUX SEBASTIEN,16:04:50,47,M,FRA
224,Kasper Kevin,16:07:31,43,M,GER
225,Kukulies Karsten,16:07:32,41,M,GER
226,BEHR Jean Philippe,16:08:18,39,M,FRA
227,Babiarz Andrzej,16:11:58,50,M,POL
228,Costa Ricardo,16:13:19,37,M,POR
229,DELACROIX Stephanie,16:15:02,43,F,FRA
230,Erat Joerg,16:16:44,55,M,GER
231,ASSENMACHER Stéphane,16:18:01,47,M,FRA
232,THIBAUT Jean Charles,16:18:13,45,M,FRA
233,DECROMBECQUE Herve,16:19:27,55,M,FRA
234,MAHIEU Michael,16:19:43,46,M,BEL
235,MARQUES Joao Paulo,16:19:59,40,M,POR
236,Garling Enzo,16:21:11,29,M,FRA
237,DELEFOSSE Thomas,16:22:19,31,M,FRA
238,SAULITIS Mikus,16:23:11,37,M,LAT
239,Noblot Cassandre,16:23:58,29,F,FRA
240,Lindner Tobias,16:24:31,44,M,GER
241,LEPAGE Julien,16:25:08,43,M,FRA
242,VIDA Gabor,16:25:20,51,M,HUN
243,Binlich Jean Manuel,16:29:39,65,M,FRA
244,Jouanen Morgane,16:30:57,39,F,FRA
245,DARRIOULAT David,16:31:59,53,M,FRA
246,DARCEL Olivier,16:33:12,55,M,FRA
247,TINCANI Geoffrey,16:35:23,36,M,FRA
248,PALUEAU Pierre,16:35:55,27,M,FRA
249,PEETERS Kurt,16:40:41,51,M,BEL
250,Doumen Thomas,16:41:29,39,M,FRA
251,JEAN Mickaël,16:42:43,45,M,FRA
252,DYMARSKI Mariusz,16:43:28,51,M,POL
253,PAWEL Stankiewicz,16:43:29,49,M,POL
254,Veres Razvan,16:44:21,36,M,ROU
255,Bähr Walter Merlin,16:44:41,32,M,GER
256,Kaivola Ira,16:45:24,47,F,FIN
257,FER Jean Louis,16:46:21,66,M,FRA
258,BLANCHARD Nicolas,16:46:48,29,M,FRA
259,GOMEZ SCHMIDTKE Alejandro,16:47:49,58,M,ESP
260,CHIRAN Raluca Alexandra,16:48:04,43,F,ROU
260,VOLOAGA Radu-Cristian,16:48:04,43,M,ROU
262,VILLAJOS PUNZANO Pablo,16:52:33,53,M,ESP
263,Hofstetter-Simo Marie-Luise,16:52:37,36,F,GER
264,DEBOUT Fanny,16:53:38,45,F,FRA
265,KONIECZNY Maciej,16:55:01,52,M,POL
266,TELLIER Richard,16:57:35,45,M,FRA
267,Mendonca Pedro,16:58:38,48,M,POR
268,Rocha Jocelyne,16:58:39,46,F,FRA
269,Pierret Rodolphe,16:58:50,40,M,FRA
270,Maubert Olivier,16:59:08,59,M,FRA
271,De Baene Kim,16:59:15,43,,CAN
272,Bezza Hakime,16:59:17,47,M,CAN
273,MALVEIRO Ines,16:59:53,34,F,POR
274,FAGUNDES Isabel,17:02:33,45,F,POR
275,TENAILLEAU Florent,17:03:24,43,M,FRA
276,PERBELLINI Davide,17:03:35,41,M,ITA
277,Almeida Fernando,17:04:45,51,M,POR
278,Felisberto Joana Ferreira Felisberto,17:05:45,36,M,POR
279,PASCAL Vincent,17:09:05,46,,FRA
280,LAVOINNE Nicolas,17:11:59,46,M,FRA
280,PERRY Brice,17:11:59,46,M,FRA
282,Mahon de Monaghan Charles,17:13:55,43,M,FRA
283,Kerdudou Sylvain,17:14:35,44,M,FRA
284,GILEWICZ RACHOWSKA Jagoda,17:20:26,39,F,POL
285,ILLERA LAVIN Raul,17:20:44,44,M,ESP
285,SARABIA BARRENA Patricia,17:20:44,39,F,ESP
287,LE MOEL Jerome,17:21:45,39,M,FRA
288,PITA Paula,17:23:40,48,F,POR
289,Cordeiro Leonel,17:23:41,51,M,POR
290,Fernandes Regina,17:24:34,50,F,POR
291,GUEDON Emmanuel,17:24:35,49,M,FRA
292,PAON Vincent,17:25:09,51,M,FRA
293,Anonymous,17:26:36,-,-,POR
294,Levan Nicolas,17:30:19,41,M,FRA
295,Denis Franck,17:31:18,47,M,FRA
295,MAGENTI Aurelie,17:31:18,40,F,FRA
297,VIDEMENT Sebastien,17:31:35,-,M,FRA
298,SIMON Yvonnick,17:32:13,55,M,FRA
299,Boto Fábio,17:32:30,37,M,POR
300,TOMASEVIC Robert,17:32:45,51,M,LTU
301,Braas Sanne,17:33:10,44,F,NED
302,Berney Joe,17:34:40,62,M,IRL
303,Ruiz David,17:34:56,55,M,FRA
304,Blanchet Olivier,17:41:10,41,M,FRA
305,RICART Romain,17:42:49,21,M,FRA
306,SIMOES Joao Pedro,17:45:47,43,M,POR
307,CIENCIALA Jerzy,17:46:05,44,M,CZE
308,Ailleres Thomas,17:46:14,25,M,FRA
309,ALEXANDRE Andre,17:47:08,42,M,POR
310,Costa Manuel,17:49:10,46,M,POR
311,Fernandes Thierry,17:49:22,49,M,FRA
312,SA Maria,17:49:49,55,F,POR
313,Coljé Vincent,17:54:49,49,M,NED
314,Ginard Vicens Juan Anselmo,17:55:41,58,M,ESP
315,Fauville Marie-Aline,17:57:54,44,F,BEL
315,Serafin Adrien,17:57:54,35,M,BEL
317,Nowak Natalia,17:58:06,38,F,POL
318,Lino Diogo,17:59:08,26,M,POR
319,RENARD Mathilde,18:02:24,43,F,FRA
320,DERY Pierre Luc,18:02:44,40,M,CAN
321,Adamczewski Marco,18:02:45,50,M,CAN
322,Reghini Camelia,18:03:09,51,F,ROU
323,ROCH Ludovic,18:05:23,45,M,FRA
324,GERAULT Alain,18:05:24,60,M,FRA
325,Reynaud Anaelle,18:06:23,30,F,FRA
326,LEYRONAS Valentin,18:06:24,31,M,FRA
327,Snyder Stephen,18:11:07,50,M,USA
328,LEVASSEUR Delphine,18:15:51,45,F,FRA
329,levasseur cyril,18:15:52,54,M,FRA
330,JOHANSON Annika,18:16:02,55,F,SWE
331,NOWICKI Zbigniew,18:17:35,50,M,POL
332,THOME Laurie,18:19:13,35,F,FRA
333,FRACKOWIAK Michal,18:26:30,46,M,POL
334,GEORGE Florence,18:27:48,38,F,BEL
334,HOET Laurianne,18:27:48,38,F,BEL
336,JOSE Cesar Vinicius,18:30:42,42,M,ESP
337,NADEAU Karine,18:31:08,51,F,CAN
338,LOTON FLORIAN,18:32:17,36,M,FRA
339,BOURRAT Quentin,18:34:49,30,M,FRA
340,KARNICKA Iwona,18:36:15,51,F,POL
341,PAS Tomasz,18:44:04,49,M,POL
342,Brozicevic Stephane,18:45:26,45,M,FRA
343,Mickovski Bojan,18:52:27,42,M,MKD
344,Marinescu Mihai,18:54:06,43,M,ROU
345,EL KOUCHE Karim,18:55:10,44,M,FRA
346,Tahiri Vigan,18:55:23,26,M,MKD
347,SARACINI Leart,19:00:20,30,M,MKD
348,DE OLIVEIRA Manuela,19:01:00,42,F,FRA
348,OUSSAD Frederic,19:01:00,39,M,FRA
350,CARNEIRO Tiago,19:07:41,37,M,POR
351,Carpentier Fabien,19:08:40,51,M,FRA
352,Leça Miguel,19:12:28,30,M,POR
353,COSTE Jérémy,19:14:23,39,M,FRA
354,Remy Julien,19:20:28,37,M,FRA
355,José Fernando Manuel Freitas,19:22:31,43,M,POR
356,RUTTEN Ingo,19:23:02,44,M,GER
357,KRETZ Robin,19:24:44,31,M,FRA
358,LE GAL Corentin,19:25:05,31,M,FRA
359,Kleinert Dennis,19:27:30,34,M,GER
360,MAXIMILIEN Dorothée,19:29:57,56,F,FRA
361,MARIE JOSEPH Christian,19:30:58,42,M,FRA
362,Dicks Jessica,19:31:17,43,F,GBR
363,Boizot Jonathan,19:34:24,41,M,FRA
364,KIELBOWICZ Aneta,19:35:24,40,F,POL
365,ROBERGE Benoit,19:35:48,58,M,CAN
366,Stefaniuk Marzena,19:36:19,43,F,POL
367,Ferreira Jose,19:36:32,43,M,POR
368,PELTOLA Satu,19:37:16,43,F,FIN
369,Martins Paulo,19:37:52,49,M,POR
370,Sleeboom Willem,19:37:55,39,M,NED
371,RIFFAUD Jerome,19:47:54,46,M,FRA
372,MONNIER Gilles,19:54:09,59,M,FRA
373,VANESSE Frederic,19:55:27,36,M,BEL
374,DA COSTA PEREIRA Margarida,19:56:27,52,F,POR
375,Baptista Miguel,20:03:38,61,M,POR
375,PLANAS Natasha,20:03:38,54,F,POR
377,BUNGART Ingo,20:03:44,58,M,GER
378,HACHET Stephane,20:05:54,48,M,FRA
379,RINGENBACH Eric,20:10:41,55,M,FRA
380,DERRIEN Lionel,20:11:29,39,M,FRA
381,Lambert Joachim,20:11:30,42,M,FRA
382,Konderla Richard,20:11:31,53,M,CZE
383,SCHEER Christian,20:11:59,46,M,GER
384,Wagner Adam,20:12:03,27,M,CZE
385,LESAGE Aurore,20:20:24,48,F,FRA
386,GUYON Jean Marc,20:22:33,57,M,FRA
386,VITRY Cedric,20:22:33,48,M,FRA
388,FRACKOWIAK Michal,20:26:24,46,M,POL
389,Rodrigues Fabio,20:27:24,35,M,POR
390,Reinhardt Edgar,20:28:30,52,M,POR
391,BEYLS Cedric,20:33:37,41,M,FRA
392,Sopczyńska Beata,20:34:07,38,F,POL
393,Mlčochová Alice,20:37:13,32,F,CZE
394,SANTOS Luis,20:46:49,49,M,POR
395,MATUSZCZAK SZULC Iwona,20:54:40,54,F,POL
396,maestre martinez sergio,20:56:19,47,,ESP
397,García Miramón Sebastián,20:56:48,53,M,ITA
398,Falba Karol,20:57:48,42,M,POL
399,TSCHEILLER ALEXIS,21:00:29,51,M,FRA
400,PELCZYNSKI Maciej,21:01:31,46,M,POL
401,AMORIM Bruno,21:03:43,37,M,POR
402,ALBERT Benoit,21:03:52,57,M,FRA
402,NICOSIA Elena,21:03:52,49,F,ITA
404,BENAISSA Stephane,21:06:00,50,M,FRA
405,Narsing Zanil,21:11:11,29,M,USA
405,Rehnberg Albert,21:11:11,28,M,FIN
407,FERNANDES Mauricio,21:14:06,48,M,BRA
408,KNITTEL Sebastien,21:22:09,50,M,FRA
409,HENNO Benoit,21:24:45,42,M,FRA
410,Stangl Josef,21:52:33,67,M,CZE
411,Fonseca Pedro,21:54:18,35,M,POR
412,VACAS Susana,21:54:43,53,F,POR
413,Tokarz Robert,22:11:50,52,M,POL
414,DELIBAS Iulia-Monica,22:15:24,26,F,ROU
415,WIERZCHON Michal,22:16:01,50,M,POL
416,EGEA Diego,22:19:11,49,M,ESP
417,Alonzo Lucie,22:20:58,44,F,FRA
418,Kudela Marek,22:23:54,40,M,POL
418,Magnowska Zaneta,22:23:54,39,F,GBR
418,RZESZUTEK Jacek,22:23:54,47,M,POL
421,de Castro Ferreira José Duarte,22:25:08,45,M,POR
422,JULIEN Mussier,22:28:26,42,M,FRA
422,MUSSIER Celine,22:28:26,39,F,FRA
424,ligozat sylvain,22:56:38,42,M,FRA
425,MONTERO GONZALEZ Miguel Angel,22:59:13,61,M,ESP
426,GARCON Roland,23:03:04,55,M,FRA
427,MUELLER Uwe,23:06:57,54,M,GER
428,LAMAUDIERE Stephane,23:29:23,52,M,FRA
429,Bennabi Mike,23:29:24,61,M,BEL
430,Lopes Andreia,23:39:12,44,F,POR
431,Cura Paulo,23:39:14,44,M,POR
432,SILVA Luis,24:54:55,49,M,POR
DNF,ALAPETITE Remy,,36,M,FRA
DNF,Årdalsbakke Breivik Dag Ivar,,30,M,NOR
DNF,Auboiroux Vincent,,41,M,FRA
DNF,BARANGUAN FERNÁNDEZ XABIER,,32,M,ESP
DNF,BASIC Elif,,44,F,SUI
DNF,BERNARD Katty,,49,F,BEL
DNF,CHALOPIN Christelle,,49,F,FRA
DNF,CONCEICAO Isabel,,43,F,POR
DNF,Consciência Filipe,,40,M,POR
DNF,Cunha Rufino Francisco Carlos,,50,M,BRA
DNF,dos Santos Vieira Roberto João Teixeira,,48,M,POR
DNF,DURAN Guiem,,35,M,ESP
DNF,Gaweł Małgorzata,,32,F,POL
DNF,Ghysen Andre,,69,M,BEL
DNF,Hada Liviu Daniel,,50,M,ROU
DNF,James Jarreau,,39,M,RSA
DNF,KLEIN Thibault,,36,M,FRA
DNF,LE DEUNFF Erven,,51,M,FRA
DNF,MIGUEL ANGEL Moya,,43,M,ESP
DNF,Monney Lucie,,39,F,SUI
DNF,MUNSCH Harrison,,30,M,GBR
DNF,Nicolas Dufroc,,42,M,FRA
DNF,Portemer Sebastien,,49,M,FRA
DNF,RIVEAUX Alexandre,,29,M,FRA
DNF,SANTOS Jose,,63,M,POR
DNF,SCHILS Bruno,,47,M,BEL
DNF,SENE Denise,,61,F,BRA
DNF,STANGL Rastislav,,40,M,CZE
DNF,Stokholm Lasse,,37,M,DEN
DNF,TARDIEU Frederic,,53,M,FRA
DNF,TARDIEU Natali,,53,F,FRA
DNF,Vigier Maxime,,32,M,FRA
DNF,Vissers Christophe,,42,M,BEL
DNF,YAPDIANGCO Mariel,,40,F,USA
DNF,Zavrelova Stepanka,,34,F,CZE
