Place,Runner,Time,Age,Gender,Country
511,JOHNSTON Matty,10:01:23,-,M,GBR
512,KACZYNSKA Katherine,10:02:03,45,F,GBR
513,GONZALEZ PENAS Javier,10:02:43,44,M,AND
513,Lima Bang Augusto,10:02:43,29,M,BRA
515,MIGNOT Amelie,10:02:47,36,F,FRA
516,So Leung Shun,10:04:16,34,F,HKG
517,Calcagno Stefano,10:04:23,46,M,ITA
518,FRISCH Sven,10:04:57,36,M,LUX
519,Beer Danielle,10:05:16,42,F,GER
520,CANTAVELLA NADAL Javier,10:05:26,-,M,ESP
521,BEDOUX Agathe,10:05:37,29,F,FRA
522,EME Nicolas,10:05:57,38,M,FRA
523,96215ANONYMOUS 5anonymous,10:06:09,-,M,ESP
524,Sangoi Manuel,10:06:16,38,M,FRA
525,MARTINEZ FERNANDEZ Oscar,10:06:23,30,M,ESP
526,SAN MIGUEL ARGUINARIZ Ivan,10:06:37,-,M,ESP
527,ADAMS Maura,10:07:34,44,F,USA
528,BONNIN Mickael,10:08:09,50,M,FRA
529,GLADYS ORTEGA PEREZ Carmen,10:08:16,-,F,ESP
530,LEFEBVRE Jean Claude,10:08:21,52,M,FRA
531,GUILLOT Pierre,10:08:25,65,M,FRA
532,LIU Ran,10:09:09,59,F,USA
533,RICHDALE Kate,10:09:27,56,F,GBR
534,Lozano Garcia Carlos,10:09:30,47,M,ESP
535,Le Goff David,10:09:44,54,M,FRA
536,GRIMA Karl,10:09:54,27,M,MLT
537,Blanco Laiz Pablo,10:10:16,41,M,ESP
538,BACH Cyrielle,10:11:03,32,F,FRA
539,TAYLOR Megan,10:11:06,-,F,GBR
540,Soldano Jean francois,10:11:16,50,M,GBR
541,Megias Grande Javier,10:11:18,39,M,ESP
542,TALARN CAUBET Joaquin,10:11:53,45,M,ESP
543,DUHAMEL Bastien,10:12:01,36,M,FRA
544,Ruhstrat Daniela,10:12:03,55,F,GER
545,GRIFFITHS Emily,10:12:12,32,F,GBR
546,Muñoz Joaquin Miguel,10:12:23,40,M,ESP
547,Reich Wilhelm,10:12:33,35,M,GER
548,ROCHE Mathieu,10:12:47,37,M,FRA
548,SAUDEL Alexandre,10:12:47,34,M,FRA
550,KACHNIARZ Magdalena,10:12:56,41,F,POL
551,ESCRIBANO JIMENEZ Oscar,10:13:04,47,M,ESP
552,PODRZYCKI Marc,10:13:09,51,M,FRA
553,GONZALEZ Francisca,10:13:28,58,F,CHI
554,OHIIEVYCH Oksana,10:13:40,40,F,UKR
555,Jaumotte Laurent,10:13:43,52,M,BEL
556,DREGER Nikolai,10:13:51,30,M,GER
557,MASSON Philippe,10:14:05,53,M,FRA
558,96215ANONYMOUS 6anonymous,10:14:16,-,F,TUR
559,Brezza Emiliano,10:14:23,28,M,ITA
559,Donnelly Warren,10:14:23,49,M,IRL
561,QUINONES DE LA FUENTE Marta,10:14:35,45,F,ESP
562,Zambrzycki Maciej,10:15:20,45,M,POL
563,JARES Daniel,10:15:22,-,M,ESP
564,VALENZUELA MORAGA Isabel,10:15:44,49,F,CHI
565,BAUER Andreas,10:15:47,47,M,GER
565,Petrova Katarina,10:15:47,43,F,CZE
567,MENARD Guillaume,10:16:17,29,M,FRA
568,CALVET Ferran,10:16:26,-,M,ESP
568,GIMENEZ PERIS Francisco,10:16:26,40,M,ESP
570,ALEJANDRO DIAZ DIAZ David,10:16:28,-,M,ESP
571,BINDER Christian,10:16:36,62,M,AUT
572,MORA ALBARRACIN Ramon,10:16:43,51,M,ESP
573,MATOUS Daniel,10:17:14,42,M,CZE
574,MARIA SARASATE Rocio,10:17:23,-,F,ARG
575,JIN Tina,10:17:36,30,F,CHN
576,DEANE Matthew,10:17:50,-,M,GBR
577,BENSON Kathryn,10:18:08,33,F,USA
578,KHAN Seraaj,10:18:13,-,M,RSA
579,VERMYLEN Jerome,10:18:15,-,M,BEL
580,HERREROS MARTINEZ Sergio,10:18:38,38,M,ESP
581,96215ANONYMOUS 7anonymous,10:18:50,-,M,ESP
582,APPERE Erwan,10:18:57,29,M,FRA
583,WALDEN CARR Sam,10:19:00,39,M,GBR
584,MELLA BARBEITO Vanesa,10:19:07,38,F,ESP
585,berkane smaïl,10:19:28,46,M,FRA
586,COMPTE Romain,10:19:39,36,M,FRA
587,Rainbow Beth,10:19:49,28,F,GBR
588,DIET Aude,10:20:07,43,F,FRA
589,BALESTRA Mariana,10:20:12,-,F,BRA
590,JESUS GUILLEN CRIADO Alfonso,10:20:15,-,M,ESP
591,park sungchan,10:20:21,44,M,KOR
592,SHEPHERD Emma,10:20:22,36,F,GBR
593,Pasetto Mattia,10:20:39,44,M,ITA
594,Franko Miroslav,10:20:54,53,M,SVK
595,CABANES BALANZA Sofia,10:21:13,39,F,ESP
596,MARIAGE Maxime,10:21:28,35,M,FRA
597,Heurman Margo,10:21:53,28,F,NED
598,Gil Maciej,10:21:59,33,M,POL
599,LUIS DORTA MARTIN Jose,10:22:04,-,M,ESP
600,Dimey Antoine,10:22:12,43,M,FRA
601,SUNEN PINYOL Eduard,10:22:14,48,M,ESP
602,NAVARRO NAVARRO Alejandro,10:22:39,39,M,ESP
603,Bessard Vincent,10:23:04,47,M,SUI
604,Emery Christophe,10:23:07,56,M,SUI
605,JEREZ Stephane,10:23:10,47,M,FRA
606,Kimyaci Serkan,10:23:12,44,M,CYP
607,ANDRIGHETTI Eric,10:23:13,55,M,USA
608,Blab Florian,10:23:47,38,M,GER
609,PRETO Guillaume,10:24:15,35,M,FRA
609,SRIRAM Siddharth,10:24:15,-,M,USA
611,PANIS Adrien,10:24:16,27,M,FRA
612,AMODEO Sandrine,10:24:44,41,F,FRA
613,Jeanbourquin Xavier,10:24:50,35,M,SUI
614,FRANSSENS Nills,10:24:54,33,M,BEL
615,POLGAR Adrienne,10:25:29,52,F,HUN
616,Dubief Tim,10:25:42,36,M,FRA
617,DAVIE Tim,10:26:22,56,M,GBR
617,TICHET Gaetan,10:26:22,-,M,FRA
619,DEDE Sumeyye,10:26:59,-,F,TUR
620,CHINA Maxime,10:27:32,-,M,FRA
621,LIANG Yali,10:28:12,41,F,CHN
622,RODRIGUEZ Sabina,10:29:19,38,F,ARG
623,Zeidler Annette,10:29:26,44,F,GER
624,MARTINEZ David,10:29:58,47,M,FRA
625,SEONG Jun Hyeok,10:30:28,35,M,KOR
626,HUMPHREYS Jessica,10:31:24,-,F,USA
627,PREMAND Adrien,10:31:25,40,M,SUI
628,MEXSENAAR Remco,10:31:27,50,M,NED
629,BONSERGENT Laurent,10:32:00,51,M,FRA
630,O'SHEA Greg,10:32:42,-,M,IRL
631,Krupa Piotr,10:33:14,39,M,POL
632,Stavar Ioan,10:33:53,49,M,ROU
633,Panchi Orosco Ruth Lorena,10:34:01,44,F,ECU
634,BRUCHMANN Maria Guillermina,10:34:12,40,F,ARG
635,CASTANON Carlos,10:34:29,32,M,MEX
636,BENMESBAH MOHAMED IBRAHIM,10:34:42,33,M,ALG
637,BLINEAU Julian,10:34:48,32,M,FRA
638,KUDRNA Michal,10:35:10,50,M,CZE
639,VERCAUTER Guillaume,10:35:13,35,M,FRA
640,Arnould Baptiste,10:35:22,30,M,FRA
641,KOLLY Loic,10:35:39,31,M,SUI
642,SIERING Frank,10:35:45,-,M,GER
643,Fontecha Heras Alberto,10:36:00,65,M,ESP
644,BUTCHER Nick,10:36:15,52,M,AUS
645,Jacquet Jonas,10:36:23,46,M,GER
646,ZIETSMAN Linda,10:36:46,31,F,RSA
647,ADRIA BADIA BOHER Jaume,10:36:56,-,M,ESP
648,GARCIA SANCHEZ Marta,10:37:33,39,F,ESP
649,Chow Catherine,10:38:16,53,F,HKG
650,SANCHEZ SALVADOR Amalia,10:38:34,51,F,ESP
651,Gourjon Pierre,10:39:17,49,M,FRA
652,Chui Ringo,10:39:45,44,M,HKG
653,Bartecki Tomasz,10:39:54,42,M,POL
654,PAULOVICZ Marianna,10:40:03,35,F,HUN
655,Staff Bethany,10:40:15,31,F,GBR
656,BAUD Gilbert,10:40:17,66,M,FRA
657,Koncar Vladimir,10:40:22,46,M,CRO
658,Chiseliov Victoria,10:40:43,29,,MDA
659,ARCAS Luis J,10:40:45,56,M,ESP
660,PASTEN Juan Carlos,10:40:50,49,M,CHI
661,Alvaro Carlos,10:40:51,52,M,ESP
662,MENEZ ABALLEA Clement,10:42:01,-,M,FRA
663,PUMPHREY Andrew,10:42:31,62,M,GBR
664,giraud gauthier alderic,10:42:38,46,M,FRA
665,SCHNEIDER Anne Marie,10:42:41,57,F,FRA
666,GODFREY Danny,10:43:22,52,M,GBR
667,CARRERA Ignacio,10:43:25,50,M,ESP
667,ZAMORA BALLESTEROS Ruben,10:43:25,-,M,ESP
669,MELO Leandro Cunha,10:43:35,53,M,BRA
670,FISCHER Isabella,10:43:36,30,F,GER
671,LINDQUIST Michael,10:43:38,38,M,SWE
672,JAFFREDO FLORIAN,10:43:48,27,M,FRA
673,FAUCHAIT Prycille,10:43:49,43,F,FRA
674,KANG Yingpeng,10:44:08,44,M,CHN
675,SAUKKONEN Mika,10:44:29,55,M,FIN
676,96215ANONYMOUS 8anonymous,10:44:32,-,M,CHN
677,UNTEREINER Xavier,10:44:46,41,M,FRA
678,BONSERGENT Antoine,10:45:13,51,M,FRA
679,Hinz Emanuela,10:45:21,39,F,GER
680,MEYNENT Thibaut,10:45:32,28,M,FRA
681,Shaw Chris,10:45:42,56,M,GBR
682,Kłódkiewicz Marcin,10:46:14,40,M,POL
683,PIZARRO FEO Oscar,10:46:17,40,M,ESP
684,CARRILLO PATINO Lluis,10:46:36,52,M,ESP
685,BARBIERI Mauro,10:46:52,57,M,ITA
685,GAMEZ TRUJILLO Azucena,10:46:52,36,F,ESP
687,Morgon Rodrigo,10:46:56,34,M,BRA
688,SINOT Ophelie,10:47:01,31,F,FRA
689,DOWNEY Joshua,10:47:36,33,M,USA
690,Danyi Eszter Agnes,10:47:49,32,F,HUN
691,OSWALD Pierre,10:47:58,39,M,FRA
692,Hauw Matthias,10:48:18,25,M,FRA
692,TORNAY Dany,10:48:18,39,M,SUI
694,SAGGIA Massimo,10:48:28,47,M,ITA
695,PLOTON Laurent,10:48:34,54,M,FRA
696,EKBERG Oskar,10:48:35,32,M,SWE
697,DELPIERRE Theo,10:49:06,30,M,FRA
698,MOMPEL Emilio,10:49:33,64,M,ESP
699,CALERO Pablo,10:49:49,36,M,ECU
700,DESCHAMPS Leo,10:50:13,26,M,FRA
701,BOCKSTAHLER Benoit,10:50:15,37,M,FRA
702,Pavez Karina,10:50:20,52,F,CHI
703,Nilsson Helene,10:50:53,49,F,SWE
704,SEGER Laura,10:51:45,-,F,LIE
705,MLEJ Peter,10:51:46,39,M,SVK
706,ERIKSSON Olle,10:51:47,30,M,SWE
707,LEON Joan Carles,10:52:02,55,M,ESP
708,Battault Thomas,10:52:08,29,M,FRA
709,PIERRONNET Thierry,10:52:15,63,M,FRA
710,PAYS Lionel,10:52:36,61,M,FRA
711,LALANDE Ange-David,10:52:59,50,M,FRA
712,Ugazio Rachele,10:53:07,42,F,ITA
713,GAMBOA Nick,10:53:08,-,M,USA
714,PRAVETTONI Marco,10:53:46,53,M,ITA
715,DYNES James,10:54:16,41,M,GBR
716,LYNG Abelone,10:54:46,37,F,NOR
717,MASALA Sebastien,10:54:47,39,M,FRA
717,PIERCECCHI Stephanie,10:54:47,46,F,FRA
719,PIETIKAINEN Jaro,10:55:44,51,M,FIN
720,BAROTH Volker,10:55:53,56,M,SUI
721,COELHO Sofia,10:56:03,50,F,POR
722,MUELLER Henrik,10:56:27,43,M,GER
723,ORCOLAGA Martin,10:56:42,31,M,FRA
724,Leoni Isabel,10:56:52,33,F,BRA
725,OLIVEIRA Livia,10:58:30,42,F,BRA
726,AGUIRRE Julia,10:58:39,41,F,ARG
727,CONSULIN SEABRA DE MELO Tassia,10:58:50,41,F,BRA
728,CINTAS Albin,10:59:07,-,M,FRA
729,Martinet Gregory,10:59:31,39,M,SUI
730,Leung Ivy,10:59:36,49,F,AUS
731,KERVEILLANT Sacha,10:59:47,29,F,FRA
732,IIDA Keiko,10:59:48,47,F,JPN
733,96215ANONYMOUS 9anonymous,10:59:56,-,M,CZE
734,PUJOL SANTAMARIA Ferran,11:00:00,37,M,ESP
735,SCHORLE STEFAN Carole,11:00:12,-,F,FRA
736,ZUBIKARAI HORRILLO Deiane,11:00:31,-,F,ESP
737,Dziedzic Szymon,11:00:33,43,M,POL
738,Babarit Guillaume,11:00:38,44,M,FRA
738,BIDRON Guillaume,11:00:38,45,M,FRA
740,PIFFOUX Arthur,11:00:52,-,M,FRA
741,MASUM KARAASLAN Mehmet,11:00:58,48,M,TUR
742,Bedford GARY,11:01:26,48,M,GBR
743,CHAN Johnny,11:01:53,54,M,HKG
744,MURILLO OVEDE Miguel,11:02:31,42,M,ESP
745,descamps Blandine,11:02:33,41,F,FRA
746,TOME Elena,11:02:34,38,F,ITA
747,NABOULET Jonathan,11:03:35,31,M,FRA
748,HOLDEN Christopher,11:03:48,-,M,AUS
749,VAULOT Corentin,11:03:54,-,M,FRA
750,Jiang Boyu,11:04:11,27,M,CHN
751,PINTO GOMES Mauricio,11:04:44,65,M,BRA
752,GUILLAUME Didier,11:05:16,62,M,FRA
753,DOMINGO Felipe,11:05:21,47,M,ESP
754,SIMON CHRETIEN SIMON,11:05:24,33,M,FRA
755,GUILL VALDES Juan Emilio,11:05:37,34,M,ESP
756,CHAN KW Andy,11:06:33,53,M,HKG
757,BERNARDO COCCO ORDINI Piero,11:06:37,-,M,ITA
758,LAW Daniel,11:06:41,29,M,GBR
759,CHENG Chung Man,11:06:44,47,F,HKG
760,PEILLEX Gregory,11:06:56,37,M,FRA
761,BOENI YVES,11:07:22,40,M,SUI
762,GROSS Ferdinand,11:08:36,-,M,GER
763,SKATAR Lotta,11:09:02,26,F,FIN
764,BOURDAIS Matthias,11:09:23,42,M,FRA
765,GERMANI Gianluca,11:09:47,56,M,ITA
766,CARLOS CONCHATUPA Juan,11:10:08,-,M,PER
767,DIAMOND Peter,11:10:09,-,M,GBR
768,BERLEUX Gregory,11:10:10,30,M,FRA
769,LE RICHE Hester,11:10:11,42,F,NED
770,Ferrari Accardi Enzo,11:11:03,39,M,CHI
771,SANCHEZ Nelson,11:11:05,43,M,VEN
772,Violante Federico,11:11:16,36,M,ITA
773,PICCARDO Giovanni,11:11:32,44,M,ITA
774,GRUNENWALD Leo,11:11:46,28,M,FRA
775,Anonymous,11:12:02,-,-,EGY
776,Watanasiriroch Mont,11:12:21,42,M,THA
777,Chong Ting Piu,11:12:59,41,M,HKG
778,Borgman Lars,11:13:02,39,M,NED
779,HIROSHIMA Yuko,11:13:26,51,F,JPN
779,LUTZ Sylvie,11:13:26,48,F,FRA
781,PIGEAULT Cedric,11:13:35,42,M,FRA
782,ZUSSY Adeline,11:14:16,39,F,FRA
783,CID SANMARTIN Roberto,11:14:37,49,M,ESP
784,96215ANONYMOUS 10anonymous,11:14:42,-,M,ESP
785,DE BARROS GALO David,11:14:45,-,M,BRA
785,VAN DEN BERG Raymond,11:14:45,46,M,VIE
787,Petit Damien,11:14:56,48,M,FRA
788,Hardy Venn,11:15:13,42,M,AUS
789,MEINHARD Claire,11:15:19,30,F,FRA
790,HEI CHAN Ka,11:15:26,-,F,HKG
791,CHAVARRIA Marco,11:15:37,53,M,MEX
792,KAWECKI Frank,11:15:45,-,M,SWE
793,MAS FABA Ferran,11:16:04,47,M,ESP
794,TRUONG Annie,11:16:11,-,F,AUS
795,THORNTON Eric,11:16:38,45,M,USA
796,BOZZO CLOSAS Ferran,11:16:58,46,M,ESP
797,Alba Pino Miguel Jose,11:17:09,53,M,ESP
798,PAYEUR Mathieu,11:17:24,34,M,FRA
799,BORRIELLO Francesco,11:17:36,38,M,ITA
799,MATTEVI Marcello,11:17:36,41,M,ITA
801,Marchadier Arnaud,11:17:44,37,M,FRA
802,Shan Bin,11:18:44,38,M,CHN
803,BESQUEUT Mickael,11:19:08,41,M,FRA
804,96215ANONYMOUS 11anonymous,11:20:14,-,M,PER
805,FIERS Emeline,11:21:19,28,F,FRA
806,BODIGUEL Mathieu,11:21:23,39,M,FRA
807,VASCO Sebastian,11:21:48,-,M,COL
808,Mattel Gérald,11:21:49,32,M,FRA
809,DIEZ Gonzalo,11:22:02,38,M,URU
810,mezin Caroline,11:22:22,59,F,FRA
811,READ Charlie,11:22:23,-,F,CAN
812,CARMAGNOLLE Marielle,11:22:33,67,F,FRA
813,HURRELL Anne,11:22:53,47,F,GBR
814,RODRIGUEZ SANCHEZ VICTOR,11:23:02,43,M,ESP
815,96215ANONYMOUS 12anonymous,11:23:12,-,M,ESP
816,BELLOS Alexandros,11:23:24,31,M,GRE
816,Omedes Gomez Miguel,11:23:24,33,M,ESP
818,Zeller Michael,11:23:44,51,M,SUI
819,FERRY Franck,11:24:59,49,M,FRA
820,BESSON Sebastien,11:25:09,48,M,FRA
821,YU Shanjun,11:25:23,-,F,CHN
822,BENEGAS Francisco,11:26:01,32,M,ESP
823,ACOSTA Damaso,11:26:14,51,M,MEX
824,VERGINE Erika,11:26:25,37,F,BRA
825,THIERARD Audrey,11:26:31,47,F,FRA
826,ZHANG Wenzhi,11:26:37,50,M,CHN
827,GONZALEZ FDEZ Miriam,11:26:49,38,F,ESP
828,CHRISTIANSEN Claus,11:27:24,51,M,DEN
829,GONZALES Ralph,11:27:36,60,M,USA
830,Banaszek Adam,11:27:50,44,M,POL
831,ORO Miguel,11:28:20,48,M,ESP
832,PASTOR CRUZ Maria,11:28:21,41,F,ESP
833,UBEL Olivier,11:28:42,45,M,FRA
834,BOUNOY Teerakorn,11:28:58,40,M,THA
835,KLINGA Anneli,11:29:03,39,F,FIN
836,BOSSERT Christoph,11:29:12,-,M,SUI
837,96215ANONYMOUS 13anonymous,11:29:43,-,M,ESP
837,NOBREGA Miguel,11:29:43,42,M,POR
839,ALCARAZ Maria,11:29:56,47,F,FRA
840,LAGARRIGUE David,11:29:58,36,M,FRA
841,GARCIA RUZ Jose Luis,11:29:59,52,M,ESP
842,GHISALBERTI Massimo,11:30:12,65,M,ITA
843,LECHEIN Melanie,11:30:13,38,F,FRA
844,LINSSEN Rianne,11:30:35,34,F,BEL
845,GUISIANO JEAN CLEMENT,11:30:53,41,M,FRA
846,CAROLINA LAUREL MEDINA Adriana,11:31:12,-,F,AUS
847,Soletto Davide,11:31:26,46,M,ITA
848,MONTEAU Marie Christine,11:31:44,65,F,FRA
848,PASCAL Fiers,11:31:44,-,M,FRA
850,BUTORAC DIJANA,11:32:22,42,F,CRO
851,POIDEVIN Jeremie,11:32:27,-,M,FRA
852,PRIEGO MARCO Antonio,11:32:32,47,M,ESP
852,Sanz Sierra Rafael,11:32:32,44,M,ESP
854,ROMO REYES Mauricio,11:32:59,-,M,MEX
855,JEFFREY Darren,11:33:09,-,M,GBR
856,AIME MARTINEZ Jesica,11:33:13,-,F,MEX
857,DURAN CABALLERO Miguel,11:33:16,50,M,ESP
858,JACQUET Mathieu,11:33:19,41,M,FRA
859,PIERARD Tanguy,11:33:42,35,M,BEL
859,WERMUTH Mehdi,11:33:42,-,M,SUI
861,Lichtenstein Eric,11:33:47,39,M,GER
862,MEZIN Vincent,11:33:59,58,M,FRA
863,STRANSKY Roxana,11:34:00,38,F,ROU
864,WATTS Andy,11:35:32,74,M,GBR
865,JEGAN VLAD,11:35:39,34,M,ROU
866,Collet Vincent,11:36:11,44,M,FRA
867,MUSSOLL Pere,11:36:51,33,M,ESP
868,BACKMAN Martin,11:37:00,32,M,SWE
869,BARDONNER Nico,11:37:02,37,M,GER
870,serasset antoine,11:37:49,34,M,FRA
871,Gorneanu Casiana,11:38:06,30,F,ROU
872,Cruz Martinez Enric,11:38:24,32,M,ESP
873,DEL PISTOIA Cyril,11:38:48,-,M,FRA
874,NGAI Cordelia,11:39:06,29,F,HKG
875,COUSINS Stephen,11:39:16,55,M,GBR
876,Cheung Wai Yee,11:39:31,48,F,HKG
877,WERSINGER Roxane,11:39:59,37,F,FRA
878,Mikołajewska Zofia,11:40:07,32,F,POL
879,WAGNER Ryan,11:40:10,48,M,GBR
880,DIAZ BUTRON Javier,11:40:12,36,M,ESP
881,TAN Jeff,11:40:22,-,M,AUS
882,ANDREU Jordi,11:40:37,40,M,ESP
883,SANTAEULALIA SAMPER David,11:40:38,41,M,ESP
884,CONTOZ Candice,11:40:39,-,F,FRA
884,MAERTENS Corentin,11:40:39,-,M,FRA
886,FRIESEN Heather,11:40:41,54,F,CAN
887,ZAPATA Louise,11:40:51,29,F,FRA
888,MOORE Nat,11:41:07,-,M,GBR
889,BIAMUKDA Sorawit,11:41:19,34,M,THA
890,ROSNER Tara,11:41:22,-,F,USA
891,Membrives Alexandre,11:41:26,30,M,FRA
892,ESCRIVA ARA David,11:42:07,-,M,ESP
892,MARCAIS Laurent,11:42:07,53,M,FRA
894,KOEBERLE Robin,11:42:10,25,M,FRA
895,WYMAN Aaron,11:43:24,49,M,USA
896,POUPINNEAU Stephanie,11:43:53,42,F,FRA
897,CALLE ULLOA Angelica,11:44:11,-,F,ECU
897,FERNANDA DONOSO CABEZAS Maria,11:44:11,46,F,ECU
899,PAQUET Amelie,11:44:34,43,F,CAN
900,BAUDEL Franck,11:44:37,-,M,FRA
901,Helander Nils,11:44:44,56,M,THA
902,GARDINER Paul,11:44:49,54,M,GBR
903,CANDIDO ARCAS CHICON Jose,11:44:59,-,M,ESP
904,STEVENSON Kate,11:45:12,-,F,USA
905,PEGON Quentin,11:45:15,32,M,FRA
906,Forester Natalie,11:45:23,29,F,GBR
907,Etienne Arnaud,11:45:31,47,M,FRA
908,ALBAYRAK Erdal,11:45:49,37,M,TUR
909,VARIOT Jonathan,11:45:55,43,M,FRA
910,96215ANONYMOUS 14anonymous,11:46:03,-,M,AUS
911,ROYO GUILLEN Jorge,11:46:05,43,M,ESP
912,CHOW Kiang Cheong,11:46:20,66,M,CHN
913,WETTERBERG Kerstin,11:46:21,32,F,SWE
914,AZEVEDO Paul,11:46:22,52,M,POR
914,Reinmann Markus,11:46:22,67,M,SUI
916,Takaso Eiji,11:46:24,54,M,JPN
917,96215ANONYMOUS 15anonymous,11:46:37,-,M,GER
917,MINANO GUTIERREZ Sonia,11:46:37,52,F,ESP
919,DE TORO Joaquin,11:47:01,-,M,ESP
920,BRENNER Kristen,11:47:07,35,F,USA
921,LITTLEFORD Matt,11:47:11,46,M,GBR
922,STOKES Ernest,11:47:43,-,M,FRA
923,GASSER Paul,11:48:15,59,M,FRA
924,LOPEZ Jorge,11:48:19,-,M,PER
925,CHENG Jun,11:48:33,46,M,CHN
926,Pahuja Sanjay,11:48:35,38,M,IND
927,LECHEVIN Christophe,11:48:46,39,M,FRA
928,GIL Joao,11:49:33,67,M,POR
929,Tornay Raphael,11:49:34,43,M,SUI
930,HIPFL Daniel,11:49:57,-,M,AUT
931,GRZEBIELUCH Katarzyna,11:49:59,43,F,POL
932,MARTI David,11:50:11,-,M,ESP
933,Mercado Vanessa,11:50:14,33,F,CHI
934,ACOSTA FERRERAS Victor,11:50:39,48,M,ESP
935,KRUZEL Rafal,11:51:07,53,M,POL
936,RASKIN Katrina,11:51:28,-,F,USA
937,Baude Gerard,11:51:39,75,M,MAD
938,URBANSKI Julia,11:52:05,42,F,USA
939,RODRIGUEZ SANCHEZ Francisco,11:52:39,46,M,ESP
940,96215ANONYMOUS 16anonymous,11:52:57,-,F,SUI
941,PLAYE Guillaume,11:53:05,37,M,FRA
942,Anonymous,11:53:25,-,-,HKG
943,Baetens Geert,11:53:26,58,M,BEL
944,PICCHI Lorene,11:53:49,-,F,FRA
945,LEE Myeongsoon,11:54:14,-,F,KOR
946,RAIMBAULT Sylvain,11:54:39,36,M,FRA
947,Khowinthawong Jirapat,11:55:05,24,M,THA
948,OLIVER Sebastia,11:55:18,56,M,ESP
949,DAM NGUYEN Thinh,11:55:20,-,M,VIE
950,TRUTTMANN Martin,11:55:39,50,M,SUI
951,Colthup Glen,11:56:01,56,M,USA
952,96215ANONYMOUS 17anonymous,11:56:17,-,M,ESP
952,MORESCO Jacopo,11:56:17,32,M,ITA
954,Kobliha Jiri,11:56:58,55,M,CZE
955,LAURENT Cyrille,11:57:29,47,M,FRA
956,MATTEL JEAN LUC,11:57:47,60,M,FRA
957,DES DORIDES Vianney,11:58:10,-,M,FRA
957,RIOS VELA Miguel,11:58:10,51,M,PER
959,CHOPARD Christophe,11:58:13,-,M,FRA
960,MAINA Kiari,11:58:31,51,M,NIG
961,Baulu Alexis,11:58:37,27,M,FRA
962,FERRERO Matias,11:58:44,-,M,ARG
963,BARIN TURICA Simon,11:59:05,38,M,BEL
964,MILES COLTHUP Elise,12:00:19,-,F,USA
965,MADSEN Palle,12:00:20,47,M,DEN
966,RODRIGUEZ PEDRAJAS Rafael,12:00:26,26,M,ESP
967,CLAIR Amandine,12:00:55,27,F,FRA
968,MARIOLA WIATR Anna,12:00:57,-,F,ITA
969,LALU Guillaume,12:00:59,48,M,FRA
970,GUERRET Mélanie,12:01:05,34,F,FRA
971,DUMAS Florian,12:01:39,36,M,FRA
972,MOLINOS GONGORA Felipe,12:01:57,43,M,ESP
973,GAMETTE Rochelle,12:02:50,51,F,USA
974,POPE Thomas,12:02:55,41,M,GBR
975,OANCEA Robert,12:03:03,47,M,ROU
976,KRAUSHOFER Arnold,12:03:10,56,M,AUT
977,96215ANONYMOUS 18anonymous,12:03:17,-,M,ESP
978,De Nies Stephane,12:03:26,48,M,BEL
979,BESORA PRAT Rosa Maria,12:03:36,43,F,ESP
980,RIERA ARIAS Gemma,12:03:37,46,F,ESP
981,AZIM HAJI ZAINAL ABIDIN Zainal,12:03:40,-,M,BRU
982,Nougadère Alexandre,12:03:44,46,M,FRA
983,MCINTIRE Caitlin,12:03:46,-,F,USA
984,ITUARTE Nekane,12:04:04,51,F,ESP
985,MALAGRAVA Ana,12:04:05,44,F,ESP
986,HOPPER John,12:04:09,56,M,GBR
986,LAVERICK Danny,12:04:09,27,M,GBR
988,Barioni Michele,12:04:11,55,M,ITA
989,ZEVALLOS Eduardo Roman,12:04:54,62,M,ARG
990,PONCIN Jean Francois,12:05:04,51,M,BEL
991,MARTINEZ ROMERA Francisco Jose,12:05:22,35,M,ESP
992,YANG JIARUI,12:05:30,34,M,CHN
993,Hoeglund Marie,12:05:44,63,F,SWE
994,GRANDMAIRE Valentin,12:06:07,32,M,FRA
995,van der Leest Jantien,12:06:28,45,F,NED
996,Cheung Hei Man,12:06:37,55,M,HKG
997,THOMPSON Stephanie,12:07:00,-,F,AUS
998,you siyong,12:07:40,50,M,KOR
999,BESERE Baiba,12:07:50,46,F,ESP
1000,LEE Ting Fung,12:07:53,42,M,HKG
1001,Cabanne patrick,12:08:25,60,M,FRA
1002,TURLAN Sabine,12:08:31,53,F,FRA
1003,HIRAOKA Taki,12:08:34,59,M,USA
1004,SEVILLANO Ana Cecilia,12:08:35,56,F,ESA
1005,shinde Amit,12:08:47,37,M,IND
1006,McCabe Stephen,12:08:48,46,M,IRL
1007,Wong Jethro,12:09:32,34,M,SGP
1008,CIARDI Benoit,12:10:28,47,M,FRA
1009,DELACOUR Guillaume,12:10:40,41,M,FRA
1010,MARTIN GONZALEZ Maria Judit,12:10:42,46,F,ESP
1011,ORTEGA Jose,12:10:46,46,M,ESP
1012,Serra Edoardo,12:11:01,36,M,ITA
1013,STANO Michal,12:11:08,56,M,SVK
1014,LLUIS Olivas,12:12:16,54,M,ESP
1014,TARRES Anna,12:12:16,52,F,ESP
1016,GUILLON Alban,12:12:17,41,M,FRA
1016,SOLER BUSQUETS Jordi,12:12:17,55,M,ESP
1018,PONCHANT Fabien,12:12:22,35,M,FRA
1019,WRIGHT Brennan,12:12:43,38,M,RSA
