Place,Runner,Time,Age,Gender,Country
530,HORVATHOVA Dusana,9:51:01,-,F,SVK
531,AGEZ Julian,9:51:33,35,M,FRA
532,THOMALLA Niels,9:51:47,-,M,GER
533,DEKANY Rebeka,9:51:56,-,F,HUN
534,VRBA Roman,9:52:10,48,M,CZE
535,CARTER BROWN Nick,9:52:30,51,M,GBR
536,Gschwantner Jan,9:52:52,36,M,AUT
537,MITCHELL YOUNG Unknown,9:52:53,-,M,AUS
537,NETHERY Galen,9:52:53,-,M,AUS
539,CZINDER Balazs,9:52:56,45,M,HUN
540,LEHART Zoltan,9:53:45,48,M,HUN
541,Ghioarca Andrei,9:54:05,31,M,ROU
542,BODNAR Andras,9:54:34,43,M,HUN
543,GARGALOVIC Marian,9:55:05,44,M,SVK
544,AZMAN Jana,9:56:04,-,F,SLO
545,HORVATH Marian,9:58:27,-,M,SVK
546,SMERECZYNSKI Tomasz,9:58:43,-,M,POL
547,D'Acunti Paolo,10:00:01,56,M,ITA
548,Andreasi Bassi Fabrizio,10:00:06,54,M,ITA
549,VES Blazka,10:01:41,32,F,SLO
550,GROENEWEGEN Nume,10:01:43,34,F,NED
551,LISICAR Tereza,10:01:52,45,F,CRO
552,NESIC Marko,10:02:40,-,M,SRB
553,ESHELBY Ryan,10:05:29,-,M,GBR
553,WARMINGTON Luke,10:05:29,30,M,AUS
555,KRASOVSKYY Michael,10:05:48,-,M,ISR
556,BRAKEL Yannick,10:07:06,37,M,BEL
557,CETKOVIC Nebojsa,10:07:53,49,M,MNE
558,TOMALSKI Maciej,10:09:18,28,M,POL
559,KITAYAMA Luiz Makoto,10:11:44,52,M,BRA
560,Diriczi Zoltán,10:11:54,42,M,HUN
561,VRESK Gasper,10:11:59,34,M,SLO
562,973581UNKNOWN 3anonymous,10:12:04,-,M,POL
563,ROYER Philippe,10:12:06,25,M,FRA
564,Livnjak Edis,10:12:37,45,M,BIH
565,MOBERG Sara,10:13:02,34,F,SWE
566,SABANOV Tim,10:13:14,-,M,SLO
567,MAVRETIC Mark,10:13:15,-,M,SLO
568,BALCI Tolga,10:13:27,39,M,TUR
568,FAGGIANO Alessandro,10:13:27,50,M,ITA
570,MENDELSONAS Tomas,10:13:29,-,M,LTU
571,KRDZIC Nikola,10:14:42,-,M,SRB
572,Zlatanovic Tijana,10:14:47,28,F,SRB
573,HAMAR Dusan,10:14:53,44,M,SVK
574,DOLEZEL Alexandra,10:14:54,52,F,AUT
575,JUROSEVIC Danijela,10:15:09,47,F,SRB
576,MOCSÁR László,10:15:25,51,M,HUN
577,KAIM Angela,10:15:45,28,F,GER
578,CAKIC Ivan,10:15:50,36,M,SRB
579,THEODORSDOTTIR Erla Bjork,10:17:01,-,F,ISL
580,PARADOWSKI Michael,10:18:15,-,M,POL
581,BRAUT Jakov,10:18:50,-,M,CRO
582,ANDERSEN Jesper,10:19:34,27,M,DEN
583,CSIMA Szabolcs,10:19:41,33,M,HUN
584,NAGY Roland,10:19:42,-,M,HUN
585,PODESVA Ondrej,10:19:46,-,M,CZE
586,KRAMER Julija,10:19:55,-,F,SLO
586,SENICAR Maja,10:19:55,-,F,SLO
588,Lörinczová Monika,10:20:48,33,F,CZE
588,VORISEK Lubos,10:20:48,-,M,CZE
590,KARLOVAC Mirko,10:20:57,-,M,CRO
590,VEGAR KARLOVAC Mirela,10:20:57,-,F,CRO
592,COMANESCU Ana Maria,10:21:04,-,F,ROU
593,PIETRAREANU ALIN CEZAR,10:21:08,48,M,ROU
594,Irbite Agnese,10:22:11,43,F,LAT
595,GHEORGHE Stefan,10:22:37,39,M,ROU
596,PIROLO Alberto,10:24:48,-,M,ITA
597,GOMM Henry,10:25:04,47,M,GBR
597,TRIANA Lina,10:25:04,38,F,COL
599,BANSAGI Zoltan,10:25:56,-,M,HUN
600,TURUKALO Dorde,10:26:29,-,M,SRB
601,DIMCA Jean,10:26:34,40,M,FRA
602,MEMIC Mirsad,10:26:55,44,M,CRO
602,Rožić Sara,10:26:55,36,F,CRO
604,SEITZ Kerstin,10:27:14,35,F,GER
605,UHRIK Peter,10:27:16,47,M,SVK
606,RYABTSEV Fedor,10:28:02,-,M,RUS
607,ZELCO Alice,10:28:27,41,F,ITA
608,KOVACS Reka,10:31:39,25,F,HUN
609,Yukhimenko Yulia,10:33:35,35,F,NED
610,Gissurardottir Vilborg,10:34:18,44,F,ISL
611,MACEK Edvard,10:34:19,62,M,SLO
612,PRELEC Mark,10:34:20,35,M,SLO
613,ANGELL Stephen,10:35:20,-,M,GBR
614,KOVAC Fatih,10:38:16,-,M,KOS
615,BANEK Mislav,10:38:49,44,M,CRO
616,BAARDLI Carina,10:38:57,-,F,NOR
616,DENT Tim,10:38:57,37,M,USA
618,ROZENTSVAYG Alexandra,10:39:08,-,F,ISR
619,TURLIKOVA Danka,10:39:45,-,F,SVK
620,Trojnacki Rafał,10:42:14,38,M,POL
621,SZYMANSKI Lukasz,10:42:44,-,M,POL
622,KOLCZYNSKI Michal,10:43:42,65,M,POL
623,Anonymous,10:43:54,-,-,CZE
624,IGNACZ Gabor,10:44:21,47,M,HUN
624,ZSUZSA Molitorisz,10:44:21,-,F,HUN
626,RIBIC Svit,10:44:23,-,M,SLO
627,GABOR Veres,10:44:47,46,M,HUN
628,Chervet Cedric,10:45:17,46,M,FRA
629,BISTRAM Luke,10:46:13,-,M,GBR
630,CAMERON Neil,10:46:36,70,M,NZL
631,BURGER Julia,10:46:55,28,F,GER
631,DULMER Felix,10:46:55,29,M,GER
631,HOLM Felix,10:46:55,-,M,GER
634,SCHLEER Rebecca,10:46:56,30,F,GER
635,SPEIGHT Stephanie,10:47:02,-,F,AUS
636,973581UNKNOWN 2Anonymous,10:47:14,-,M,POL
637,KRANJC Gasper,10:48:22,-,M,SLO
638,LEVAI JENNET Gabor,10:51:26,48,M,HUN
639,Ciceala Ana Sabina,10:54:41,33,F,ROU
639,Petcu Bogdan,10:54:41,31,M,ROU
641,WIKSEL Marta,10:54:49,52,F,DEN
642,MANIERO Filippo,10:55:46,-,M,ITA
643,DOLEZALOVA Zora,10:56:16,-,F,CZE
644,BLAGOJEVIC Nemanja,10:56:23,36,M,SRB
645,TOCZEWSKA Anna,10:56:41,55,F,POL
646,HRADILOVA Hana,10:57:57,50,F,CZE
647,Róth Dániel László,10:59:24,38,M,HUN
648,VINCELJ Zoran,10:59:29,45,M,CRO
649,DJURIC Jovan,10:59:42,-,M,SRB
650,ACZEL Dora,11:00:52,31,F,HUN
651,Susztak Nora,11:00:54,32,F,HUN
652,VRHUNC Marjetka,11:02:08,68,F,SLO
653,FUKS TOMAZIC Bojan,11:05:26,24,M,SLO
654,BENCINA Anze,11:05:27,-,M,SLO
655,Cibik Pavol,11:06:14,51,M,SVK
656,BRCINOVIC Andrija,11:07:02,-,M,SLO
657,RAKOWSKI Kristin Alica,11:07:31,-,F,GER
658,HOLMES Chris,11:10:07,40,M,USA
659,STEPANOVA Alzbeta,11:10:08,-,F,CZE
660,AUDYOVA Pavla,11:13:36,-,F,CZE
661,KOSTIC Jelena,11:15:28,-,F,SRB
662,Ratkovic Jovan,11:15:30,31,M,SRB
663,KRASNJA Gasper,11:15:31,-,M,SLO
664,KVEDER Miha,11:15:34,35,M,SLO
664,MIHAYLOVA Vilislava,11:15:34,-,F,BUL
666,Neferu Mihnea,11:16:30,24,M,ROU
667,GARRIDO Lucie,11:17:38,-,F,FRA
668,CHARAPATTANAKUL Tawee,11:18:01,-,M,THA
669,PAVLEKOVIC Davor,11:18:21,-,M,CRO
670,PREJDOVA Radka,11:18:40,-,F,CZE
671,van der Graaf Eduard,11:20:28,54,M,NED
672,LAUVENBERG Yvo,11:20:29,51,M,NED
673,MCHEDLISHVILI David,11:27:18,-,M,GEO
673,OKRIASHVILI Ivane,11:27:18,37,M,GEO
675,MATYAS Kitti,11:29:34,38,F,HUN
676,DOLESKE Quint Floyd,11:32:00,-,M,GER
677,POPARA Dunja,11:32:45,60,F,CRO
678,FUREDI Gabor,11:36:15,41,M,HUN
679,CARNIELLO Joanne,11:36:18,44,F,GBR
680,STANAR Thorell Radana,11:36:30,63,F,SWE
681,Berbecel Theodora,11:37:48,32,F,ROU
682,Chudová Petra,11:39:48,41,F,CZE
683,SUNJKA Vladimir,11:40:39,-,M,SRB
684,ANDRIC Nikola,11:41:50,-,M,SRB
685,CHOCHLIKOVA LASLOPOVA Zuzana,11:47:06,-,F,SVK
686,MOLNAR Zoltan,11:48:10,45,M,HUN
686,NAGY Gergely,11:48:10,43,M,HUN
688,Vangelista Paola,11:55:12,55,F,ITA
689,HUGHES Joe,12:00:31,38,M,GBR
690,KOVACIK Tomas,12:04:09,-,M,SVK
691,Samec Miljenko,12:05:12,56,M,CRO
692,ALBARRAN Jose Luis,12:09:16,56,M,ESP
693,LJATIFI Emina,12:11:38,35,F,SLO
693,VERHOVC Monika,12:11:38,-,F,SLO
695,DEMIR Busra,12:12:40,-,F,TUR
696,Law Kwok Ming,12:14:20,50,M,HKG
697,HUANG Meihong,12:14:21,-,F,HKG
698,GALAMBOS RICHARD,12:17:20,39,M,AUT
699,Leung Peggy,12:17:54,52,F,HKG
699,WOU Carl,12:17:54,52,M,CAN
701,HAUDECOEUR CATHERINE,12:25:17,51,F,FRA
702,KOCI Michaela,12:28:27,-,F,CZE
703,NAHTIGAL Katarina,12:32:43,31,F,SLO
704,DR. BALIKO Zoltan,12:48:01,56,M,HUN
705,SENE Denise,13:00:48,61,F,BRA
706,VEREBELYI Balazs,13:20:12,42,M,HUN
DNF,Balogh Ildikó,,46,F,HUN
DNF,CERNY Jan,,34,M,CZE
DNF,CHAN Chun Ho,,33,M,HKG
DNF,DJUKIC Lazar,,25,M,SRB
DNF,HROVAT Meta,,26,F,SLO
DNF,KAYAERT Sam,,38,M,BEL
DNF,KEARNEY Michelle,,-,F,GBR
DNF,KEARNEY Shane,,45,M,IRL
DNF,Millard Andy,,60,M,GBR
DNF,OBLAK Jaka,,27,M,SLO
DNF,Palijaš Silvio,,32,M,CRO
DNF,ROBINSON Tanya,,44,F,AUS
DNF,SKOKANOVA Anezka,,-,F,CZE
DNF,TADIC Jelena,,37,F,SRB
DNF,Trifunovic Milos,,35,M,SRB
DNF,VELISCEK Andrej,,42,M,SLO
